split,map_name,agents,seed,iteration,checkpoint_id,target_rule,target_best_rule_id,delta_best_rule_id,second_delta_rule_id,candidate_count,harmful_candidate_count,best_delta_ratio,second_delta_ratio,best_minus_second_margin,best_minus_additive_margin,best_minus_neutral_threshold,label_delta_ratio_best,label_confidence,neutral,within_0_001_count,margin_le_0_001,within_0_0025_count,margin_le_0_0025,within_0_005_count,margin_le_0_005,within_0_01_count,margin_le_0_01,within_0_02_count,margin_le_0_02,within_0_05_count,margin_le_0_05
train,room-32-32-4,50,1,1,room-32-32-4__a50__i1__phase4_phase4-full-repair1__iter1,decay_090,decay_090,decay_090,wait_light,8,0,0.0356853203569,0.0308191403082,0.0048661800487000036,0.0356853203569,0.0306853203569,0.0356853203569,0.0356853203569,0,1,0,1,0,2,1,3,1,5,1,8,1
train,room-32-32-4,50,1,2,room-32-32-4__a50__i1__phase4_phase4-full-repair1__iter2,wait_heavy,wait_heavy,wait_heavy,block_heavy,8,0,0.0640713706407,0.0592051905921,0.004866180048599997,0.0640713706407,0.0590713706407,0.0640713706407,0.0640713706407,0,1,0,1,0,2,1,2,1,3,1,7,1
train,room-32-32-4,50,1,3,room-32-32-4__a50__i1__phase4_phase4-full-repair1__iter3,commit_heavy,commit_heavy,commit_heavy,wait_heavy,8,0,0.0356853203569,0.0308191403082,0.0048661800487000036,0.0356853203569,0.0306853203569,0.0356853203569,0.0356853203569,0,1,0,1,0,2,1,3,1,4,1,8,1
train,room-32-32-4,100,1,0,room-32-32-4__a100__i1__phase4_phase4-full-repair1__iter0,wait_heavy,wait_heavy,wait_heavy,wait_light,8,2,0.0198130841121,0.0194392523364,0.0003738317757000023,0.0198130841121,0.0148130841121,0.0198130841121,0.0198130841121,0,2,1,2,1,2,1,2,1,5,1,7,1
train,room-32-32-4,100,1,1,room-32-32-4__a100__i1__phase4_phase4-full-repair1__iter1,block_light,block_light,block_light,wait_light,8,1,0.104672897196,0.0867289719626,0.017943925233399993,0.104672897196,0.09967289719599999,0.104672897196,0.104672897196,0,1,0,1,0,1,0,1,0,2,1,4,1
train,room-32-32-4,100,1,2,room-32-32-4__a100__i1__phase4_phase4-full-repair1__iter2,decay_095,decay_095,decay_095,wait_heavy,8,1,0.0373831775701,0.0157009345794,0.0216822429907,0.0373831775701,0.0323831775701,0.0373831775701,0.0373831775701,0,1,0,1,0,1,0,1,0,1,0,6,1
train,room-32-32-4,100,1,3,room-32-32-4__a100__i1__phase4_phase4-full-repair1__iter3,neutral_additive,block_heavy,block_heavy,additive_ltm,8,4,0.0011214953271,0.0,0.0011214953271,0.0011214953271,-0.0038785046729,0.0011214953271,0.0011214953271,1,1,0,2,1,2,1,2,1,4,1,6,1
train,room-32-32-4,200,1,0,room-32-32-4__a200__i1__phase4_phase4-full-repair1__iter0,wait_light,wait_light,wait_light,decay_095,8,4,0.0686445607912,0.0,0.0686445607912,0.0686445607912,0.0636445607912,0.0686445607912,0.0686445607912,0,1,0,1,0,1,0,1,0,1,0,1,0
train,room-32-32-4,200,1,1,room-32-32-4__a200__i1__phase4_phase4-full-repair1__iter1,neutral_additive,additive_ltm,additive_ltm,wait_light,8,7,0.0,-0.0469265076595,0.0469265076595,0.0,-0.005,0.0,0.0,1,1,0,1,0,1,0,1,0,1,0,3,1
train,room-32-32-4,200,1,2,room-32-32-4__a200__i1__phase4_phase4-full-repair1__iter2,decay_090,decay_090,decay_090,block_heavy,8,3,0.0987007950359,0.0711654062439,0.027535388792,0.0987007950359,0.0937007950359,0.0987007950359,0.0987007950359,0,1,0,1,0,1,0,1,0,1,0,2,1
train,room-32-32-4,200,1,3,room-32-32-4__a200__i1__phase4_phase4-full-repair1__iter3,decay_095,decay_095,decay_095,wait_light,8,1,0.080667054489,0.0653480705837,0.015318983905299996,0.080667054489,0.07566705448899999,0.080667054489,0.080667054489,0,1,0,1,0,1,0,1,0,3,1,6,1
train,room-32-32-4,400,1,0,room-32-32-4__a400__i1__phase4_phase4-full-repair1__iter0,block_light,block_light,block_light,block_heavy,8,3,0.333070788619,0.0154573200748,0.31761346854420003,0.333070788619,0.328070788619,0.333070788619,0.333070788619,0,1,0,1,0,1,0,1,0,1,0,1,0
train,room-32-32-4,50,2,0,room-32-32-4__a50__i2__phase4_phase4-full-repair1__iter0,block_heavy,block_heavy,block_heavy,wait_heavy,8,0,0.0555160142349,0.0498220640569,0.005693950178,0.0555160142349,0.0505160142349,0.0555160142349,0.0555160142349,0,1,0,1,0,1,0,2,1,2,1,3,1
train,room-32-32-4,50,2,1,room-32-32-4__a50__i2__phase4_phase4-full-repair1__iter1,commit_heavy,commit_heavy,commit_heavy,wait_heavy,8,0,0.0811387900356,0.0590747330961,0.022064056939499997,0.0811387900356,0.07613879003559999,0.0811387900356,0.0811387900356,0,1,0,1,0,1,0,1,0,1,0,4,1
train,room-32-32-4,50,2,2,room-32-32-4__a50__i2__phase4_phase4-full-repair1__iter2,decay_095,decay_095,decay_095,block_heavy,8,0,0.0291814946619,0.0199288256228,0.009252669039099999,0.0291814946619,0.024181494661899998,0.0291814946619,0.0291814946619,0,1,0,1,0,1,0,2,1,3,1,8,1
train,room-32-32-4,50,2,3,room-32-32-4__a50__i2__phase4_phase4-full-repair1__iter3,decay_095,decay_095,decay_095,block_heavy,8,5,0.023487544484,0.0213523131673,0.0021352313166999974,0.023487544484,0.018487544483999998,0.023487544484,0.023487544484,0,1,0,2,1,2,1,2,1,2,1,4,1
train,room-32-32-4,100,2,0,room-32-32-4__a100__i2__phase4_phase4-full-repair1__iter0,wait_light,wait_light,wait_light,wait_heavy,8,1,0.0542664670659,0.0482784431138,0.005988023952099998,0.0542664670659,0.0492664670659,0.0542664670659,0.0542664670659,0,1,0,1,0,1,0,2,1,2,1,4,1
train,room-32-32-4,100,2,1,room-32-32-4__a100__i2__phase4_phase4-full-repair1__iter1,wait_light,wait_light,wait_light,decay_090,8,2,0.0486526946108,0.0243263473054,0.0243263473054,0.0486526946108,0.0436526946108,0.0486526946108,0.0486526946108,0,1,0,1,0,1,0,1,0,1,0,5,1
train,room-32-32-4,100,2,2,room-32-32-4__a100__i2__phase4_phase4-full-repair1__iter2,neutral_additive,additive_ltm,additive_ltm,decay_095,8,7,0.0,-0.0232035928144,0.0232035928144,0.0,-0.005,0.0,0.0,1,1,0,1,0,1,0,1,0,1,0,7,1
train,room-32-32-4,100,2,3,room-32-32-4__a100__i2__phase4_phase4-full-repair1__iter3,block_light,block_light,block_light,commit_heavy,8,3,0.00711077844311,0.00374251497006,0.00336826347305,0.00711077844311,0.00211077844311,0.00711077844311,0.00711077844311,0,1,0,1,0,2,1,4,1,5,1,6,1
train,room-32-32-4,200,2,0,room-32-32-4__a200__i2__phase4_phase4-full-repair1__iter0,wait_light,wait_light,wait_light,commit_heavy,8,2,0.184401220442,0.12471395881,0.059687261632,0.184401220442,0.179401220442,0.184401220442,0.184401220442,0,1,0,1,0,1,0,1,0,1,0,1,0
train,room-32-32-4,200,2,1,room-32-32-4__a200__i2__phase4_phase4-full-repair1__iter1,wait_light,wait_light,wait_light,commit_heavy,8,0,1.0,1.0,0.0,1.0,0.995,1.0,1.0,0,3,1,3,1,3,1,3,1,3,1,3,1
train,room-32-32-4,200,2,2,room-32-32-4__a200__i2__phase4_phase4-full-repair1__iter2,decay_095,decay_095,decay_095,block_heavy,8,3,0.0217391304348,0.0167810831426,0.0049580472922000005,0.0217391304348,0.0167391304348,0.0217391304348,0.0217391304348,0,1,0,1,0,2,1,2,1,2,1,5,1
train,room-32-32-4,200,2,3,room-32-32-4__a200__i2__phase4_phase4-full-repair1__iter3,block_light,block_light,block_light,additive_ltm,8,6,0.0259344012204,0.0,0.0259344012204,0.0259344012204,0.0209344012204,0.0259344012204,0.0259344012204,0,1,0,1,0,1,0,1,0,1,0,2,1
train,room-32-32-4,400,2,0,room-32-32-4__a400__i2__phase4_phase4-full-repair1__iter0,wait_light,wait_light,wait_light,commit_heavy,8,0,1.0,1.0,0.0,1.0,0.995,1.0,1.0,0,4,1,4,1,4,1,4,1,4,1,4,1
train,room-32-32-4,400,2,1,room-32-32-4__a400__i2__phase4_phase4-full-repair1__iter1,decay_090,decay_090,decay_090,wait_heavy,8,1,1.4674193857,1.35824323031,0.10917615538999992,1.4674193857,1.4624193857,1.4674193857,1.4674193857,0,1,0,1,0,1,0,1,0,1,0,1,0
train,room-32-32-4,400,2,2,room-32-32-4__a400__i2__phase4_phase4-full-repair1__iter2,commit_heavy,commit_heavy,commit_heavy,block_heavy,8,2,0.577456702708,0.184192900201,0.393263802507,0.577456702708,0.572456702708,0.577456702708,0.577456702708,0,1,0,1,0,1,0,1,0,1,0,1,0
train,room-32-32-4,400,2,3,room-32-32-4__a400__i2__phase4_phase4-full-repair1__iter3,commit_heavy,commit_heavy,commit_heavy,wait_light,8,4,0.126686441489,0.0543488661372,0.0723375753518,0.126686441489,0.12168644148899999,0.126686441489,0.126686441489,0,1,0,1,0,1,0,1,0,1,0,1,0
train,room-32-32-4,50,3,0,room-32-32-4__a50__i3__phase4_phase4-full-repair1__iter0,block_heavy,block_heavy,block_heavy,wait_heavy,8,0,0.0736377025037,0.0486008836524,0.025036818851299998,0.0736377025037,0.0686377025037,0.0736377025037,0.0736377025037,0,1,0,1,0,1,0,1,0,1,0,4,1
train,room-32-32-4,50,3,1,room-32-32-4__a50__i3__phase4_phase4-full-repair1__iter1,neutral_additive,wait_light,wait_light,additive_ltm,8,3,0.00294550810015,0.0,0.00294550810015,0.00294550810015,-0.00205449189985,0.00294550810015,0.00294550810015,1,1,0,1,0,2,1,3,1,5,1,7,1
train,room-32-32-4,50,3,2,room-32-32-4__a50__i3__phase4_phase4-full-repair1__iter2,wait_heavy,wait_heavy,wait_heavy,block_heavy,8,0,0.0544918998527,0.0530191458027,0.001472754049999997,0.0544918998527,0.0494918998527,0.0544918998527,0.0544918998527,0,1,0,2,1,2,1,3,1,7,1,7,1
train,room-32-32-4,50,3,3,room-32-32-4__a50__i3__phase4_phase4-full-repair1__iter3,commit_heavy,commit_heavy,commit_heavy,wait_heavy,8,0,0.0581737849779,0.0287187039764,0.029455081001500003,0.0581737849779,0.053173784977900006,0.0581737849779,0.0581737849779,0,1,0,1,0,1,0,1,0,1,0,6,1
train,room-32-32-4,100,3,0,room-32-32-4__a100__i3__phase4_phase4-full-repair1__iter0,neutral_additive,additive_ltm,decay_095,decay_090,8,5,0.0,0.0,0.0,0.0,-0.005,0.0,0.0,1,3,1,3,1,3,1,3,1,3,1,6,1
train,room-32-32-4,100,3,1,room-32-32-4__a100__i3__phase4_phase4-full-repair1__iter1,block_light,block_light,block_light,commit_heavy,8,2,0.022086824067,0.0049504950495,0.0171363290175,0.022086824067,0.017086824067,0.022086824067,0.022086824067,0,1,0,1,0,1,0,1,0,2,1,6,1
train,room-32-32-4,100,3,2,room-32-32-4__a100__i3__phase4_phase4-full-repair1__iter2,wait_light,wait_light,wait_light,additive_ltm,8,6,0.0293221629855,0.0,0.0293221629855,0.0293221629855,0.0243221629855,0.0293221629855,0.0293221629855,0,1,0,1,0,1,0,1,0,1,0,3,1
train,room-32-32-4,100,3,3,room-32-32-4__a100__i3__phase4_phase4-full-repair1__iter3,decay_095,decay_095,decay_095,block_light,8,2,0.0354150799695,0.0217060167555,0.013709063214000002,0.0354150799695,0.030415079969500002,0.0354150799695,0.0354150799695,0,1,0,1,0,1,0,1,0,2,1,6,1
train,room-32-32-4,200,3,0,room-32-32-4__a200__i3__phase4_phase4-full-repair1__iter0,neutral_additive,additive_ltm,decay_095,decay_090,8,4,0.0,0.0,0.0,0.0,-0.005,0.0,0.0,1,3,1,3,1,3,1,3,1,4,1,5,1
train,room-32-32-4,200,3,1,room-32-32-4__a200__i3__phase4_phase4-full-repair1__iter1,block_light,block_light,block_light,additive_ltm,8,6,0.0137114951165,0.0,0.0137114951165,0.0137114951165,0.0087114951165,0.0137114951165,0.0137114951165,0,1,0,1,0,1,0,1,0,2,1,3,1
train,room-32-32-4,200,3,2,room-32-32-4__a200__i3__phase4_phase4-full-repair1__iter2,block_light,block_light,block_light,wait_light,8,3,0.0216003005259,0.015026296018,0.0065740045078999994,0.0216003005259,0.0166003005259,0.0216003005259,0.0216003005259,0,1,0,1,0,1,0,2,1,2,1,5,1
train,room-32-32-4,200,3,3,room-32-32-4__a200__i3__phase4_phase4-full-repair1__iter3,wait_light,wait_light,wait_light,decay_095,8,0,0.0676183320811,0.0548459804658,0.012772351615300007,0.0676183320811,0.0626183320811,0.0676183320811,0.0676183320811,0,1,0,1,0,1,0,1,0,2,1,5,1
train,room-32-32-4,400,3,0,room-32-32-4__a400__i3__phase4_phase4-full-repair1__iter0,block_heavy,block_heavy,block_heavy,block_light,8,3,0.499185433637,0.158313368471,0.340872065166,0.499185433637,0.494185433637,0.499185433637,0.499185433637,0,1,0,1,0,1,0,1,0,1,0,1,0
train,room-32-32-4,400,3,1,room-32-32-4__a400__i3__phase4_phase4-full-repair1__iter1,block_light,block_light,block_light,decay_095,8,4,0.29027311931,0.109056061332,0.18121705797799997,0.29027311931,0.28527311931,0.29027311931,0.29027311931,0,1,0,1,0,1,0,1,0,1,0,1,0
train,room-32-32-4,400,3,2,room-32-32-4__a400__i3__phase4_phase4-full-repair1__iter2,commit_heavy,commit_heavy,commit_heavy,wait_heavy,8,4,0.363871586009,0.3081935793,0.05567800670899997,0.363871586009,0.358871586009,0.363871586009,0.363871586009,0,1,0,1,0,1,0,1,0,1,0,1,0
train,room-32-32-4,400,3,3,room-32-32-4__a400__i3__phase4_phase4-full-repair1__iter3,neutral_additive,additive_ltm,additive_ltm,decay_095,8,7,0.0,-0.138667944418,0.138667944418,0.0,-0.005,0.0,0.0,1,1,0,1,0,1,0,1,0,1,0,1,0
train,room-32-32-4,50,4,0,room-32-32-4__a50__i4__phase4_phase4-full-repair1__iter0,block_heavy,block_heavy,block_heavy,decay_095,8,4,0.0189723320158,0.0,0.0189723320158,0.0189723320158,0.0139723320158,0.0189723320158,0.0189723320158,0,1,0,1,0,1,0,1,0,4,1,5,1
train,room-32-32-4,50,4,1,room-32-32-4__a50__i4__phase4_phase4-full-repair1__iter1,wait_light,wait_light,wait_light,commit_heavy,8,0,0.0426877470356,0.0316205533597,0.011067193675899999,0.0426877470356,0.0376877470356,0.0426877470356,0.0426877470356,0,1,0,1,0,1,0,1,0,3,1,8,1
train,room-32-32-4,50,4,2,room-32-32-4__a50__i4__phase4_phase4-full-repair1__iter2,block_heavy,block_heavy,wait_heavy,block_heavy,8,0,0.0142292490119,0.0142292490119,0.0,0.0142292490119,0.0092292490119,0.0142292490119,0.0142292490119,0,2,1,3,1,3,1,4,1,6,1,8,1
train,room-32-32-4,50,4,3,room-32-32-4__a50__i4__phase4_phase4-full-repair1__iter3,decay_090,decay_090,decay_090,block_light,8,1,0.0268774703557,0.0158102766798,0.011067193675900002,0.0268774703557,0.0218774703557,0.0268774703557,0.0268774703557,0,1,0,1,0,1,0,1,0,3,1,7,1
train,room-32-32-4,100,4,0,room-32-32-4__a100__i4__phase4_phase4-full-repair1__iter0,neutral_additive,additive_ltm,decay_095,decay_090,8,3,0.0,0.0,0.0,0.0,-0.005,0.0,0.0,1,4,1,4,1,5,1,5,1,5,1,6,1
train,room-32-32-4,100,4,1,room-32-32-4__a100__i4__phase4_phase4-full-repair1__iter1,commit_heavy,commit_heavy,commit_heavy,wait_heavy,8,1,0.0431596091205,0.0272801302932,0.015879478827300002,0.0431596091205,0.0381596091205,0.0431596091205,0.0431596091205,0,1,0,1,0,1,0,1,0,2,1,5,1
train,room-32-32-4,100,4,2,room-32-32-4__a100__i4__phase4_phase4-full-repair1__iter2,decay_090,decay_090,decay_090,block_heavy,8,1,0.0602605863192,0.0500814332248,0.010179153094399998,0.0602605863192,0.0552605863192,0.0602605863192,0.0602605863192,0,1,0,1,0,1,0,1,0,3,1,6,1
train,room-32-32-4,100,4,3,room-32-32-4__a100__i4__phase4_phase4-full-repair1__iter3,wait_light,wait_light,wait_light,decay_090,8,2,0.0354234527687,0.0236156351792,0.011807817589499999,0.0354234527687,0.0304234527687,0.0354234527687,0.0354234527687,0,1,0,1,0,1,0,1,0,2,1,5,1
train,room-32-32-4,200,4,0,room-32-32-4__a200__i4__phase4_phase4-full-repair1__iter0,commit_heavy,commit_heavy,commit_heavy,decay_095,8,2,0.0159968006399,0.0,0.0159968006399,0.0159968006399,0.010996800639899999,0.0159968006399,0.0159968006399,0,1,0,1,0,1,0,1,0,6,1,6,1
train,room-32-32-4,200,4,1,room-32-32-4__a200__i4__phase4_phase4-full-repair1__iter1,block_light,block_light,block_light,decay_090,8,3,0.0727854429114,0.0237952409518,0.04899020195960001,0.0727854429114,0.0677854429114,0.0727854429114,0.0727854429114,0,1,0,1,0,1,0,1,0,1,0,2,1
train,room-32-32-4,200,4,2,room-32-32-4__a200__i4__phase4_phase4-full-repair1__iter2,decay_095,decay_095,decay_095,wait_light,8,1,0.0821835632873,0.0547890421916,0.0273945210957,0.0821835632873,0.0771835632873,0.0821835632873,0.0821835632873,0,1,0,1,0,1,0,1,0,1,0,2,1
train,room-32-32-4,200,4,3,room-32-32-4__a200__i4__phase4_phase4-full-repair1__iter3,commit_heavy,commit_heavy,commit_heavy,wait_light,8,2,0.0917816436713,0.0877824435113,0.003999200159999994,0.0917816436713,0.0867816436713,0.0917816436713,0.0917816436713,0,1,0,1,0,2,1,3,1,3,1,3,1
train,room-32-32-4,400,4,0,room-32-32-4__a400__i4__phase4_phase4-full-repair1__iter0,wait_light,wait_light,wait_light,commit_heavy,8,3,0.0884005124667,0.0798265497191,0.0085739627476,0.0884005124667,0.0834005124667,0.0884005124667,0.0884005124667,0,1,0,1,0,1,0,2,1,2,1,2,1
train,room-32-32-4,400,4,1,room-32-32-4__a400__i4__phase4_phase4-full-repair1__iter1,commit_heavy,commit_heavy,commit_heavy,block_heavy,8,2,0.486744850695,0.334088893269,0.15265595742600002,0.486744850695,0.481744850695,0.486744850695,0.486744850695,0,1,0,1,0,1,0,1,0,1,0,1,0
train,room-32-32-4,400,4,2,room-32-32-4__a400__i4__phase4_phase4-full-repair1__iter2,decay_090,decay_090,wait_light,wait_heavy,8,0,1.0,1.0,0.0,1.0,0.995,1.0,1.0,0,7,1,7,1,7,1,7,1,7,1,7,1
train,room-32-32-4,400,4,3,room-32-32-4__a400__i4__phase4_phase4-full-repair1__iter3,commit_heavy,commit_heavy,commit_heavy,block_light,8,4,0.137971814329,0.128116684734,0.009855129594999984,0.137971814329,0.132971814329,0.137971814329,0.137971814329,0,1,0,1,0,1,0,2,1,2,1,2,1
train,room-32-32-4,50,5,0,room-32-32-4__a50__i5__phase4_phase4-full-repair1__iter0,block_heavy,block_heavy,block_heavy,decay_095,8,2,0.0170496664196,0.0,0.0170496664196,0.0170496664196,0.012049666419599998,0.0170496664196,0.0170496664196,0,1,0,1,0,1,0,1,0,5,1,7,1
train,room-32-32-4,50,5,1,room-32-32-4__a50__i5__phase4_phase4-full-repair1__iter1,decay_090,decay_090,decay_090,wait_light,8,1,0.0148257968866,0.0118606375093,0.0029651593773000005,0.0148257968866,0.0098257968866,0.0148257968866,0.0148257968866,0,1,0,1,0,2,1,2,1,5,1,8,1
train,room-32-32-4,50,5,2,room-32-32-4__a50__i5__phase4_phase4-full-repair1__iter2,decay_095,decay_095,decay_095,wait_heavy,8,2,0.0437361008154,0.0177909562639,0.0259451445515,0.0437361008154,0.0387361008154,0.0437361008154,0.0437361008154,0,1,0,1,0,1,0,1,0,1,0,5,1
train,room-32-32-4,50,5,3,room-32-32-4__a50__i5__phase4_phase4-full-repair1__iter3,decay_095,decay_095,decay_095,wait_heavy,8,0,0.0326167531505,0.0303928836175,0.002223869532999998,0.0326167531505,0.0276167531505,0.0326167531505,0.0326167531505,0,1,0,2,1,3,1,5,1,5,1,8,1
train,room-32-32-4,100,5,0,room-32-32-4__a100__i5__phase4_phase4-full-repair1__iter0,wait_light,wait_light,wait_light,commit_heavy,8,1,0.0531614981877,0.0221506242449,0.031010873942800003,0.0531614981877,0.048161498187700005,0.0531614981877,0.0531614981877,0,1,0,1,0,1,0,1,0,1,0,4,1
train,room-32-32-4,100,5,1,room-32-32-4__a100__i5__phase4_phase4-full-repair1__iter1,wait_heavy,wait_heavy,wait_heavy,block_light,8,0,0.040676600886,0.0221506242449,0.018525976641100003,0.040676600886,0.035676600886000005,0.040676600886,0.040676600886,0,1,0,1,0,1,0,1,0,2,1,7,1
train,room-32-32-4,100,5,2,room-32-32-4__a100__i5__phase4_phase4-full-repair1__iter2,wait_heavy,wait_heavy,wait_heavy,wait_light,8,2,0.0583971002819,0.0314136125654,0.0269834877165,0.0583971002819,0.0533971002819,0.0583971002819,0.0583971002819,0,1,0,1,0,1,0,1,0,1,0,4,1
train,room-32-32-4,100,5,3,room-32-32-4__a100__i5__phase4_phase4-full-repair1__iter3,block_light,block_light,block_light,additive_ltm,8,4,0.0124848973017,0.0,0.0124848973017,0.0124848973017,0.0074848973017,0.0124848973017,0.0124848973017,0,1,0,1,0,1,0,1,0,3,1,5,1
train,room-32-32-4,200,5,0,room-32-32-4__a200__i5__phase4_phase4-full-repair1__iter0,wait_light,wait_light,wait_light,block_heavy,8,3,0.0807864512361,0.0511971968075,0.029589254428599998,0.0807864512361,0.07578645123609999,0.0807864512361,0.0807864512361,0,1,0,1,0,1,0,1,0,1,0,2,1
train,room-32-32-4,200,5,1,room-32-32-4__a200__i5__phase4_phase4-full-repair1__iter1,block_light,block_light,block_light,wait_light,8,5,0.151255596652,0.114658360911,0.036597235741,0.151255596652,0.146255596652,0.151255596652,0.151255596652,0,1,0,1,0,1,0,1,0,1,0,2,1
train,room-32-32-4,200,5,2,room-32-32-4__a200__i5__phase4_phase4-full-repair1__iter2,block_light,block_light,block_light,wait_light,8,5,0.083901109597,0.0704691454156,0.01343196418140001,0.083901109597,0.078901109597,0.083901109597,0.083901109597,0,1,0,1,0,1,0,1,0,2,1,2,1
train,room-32-32-4,200,5,3,room-32-32-4__a200__i5__phase4_phase4-full-repair1__iter3,commit_heavy,commit_heavy,commit_heavy,block_light,8,1,0.0776717928752,0.0737784699241,0.003893322951099995,0.0776717928752,0.0726717928752,0.0776717928752,0.0776717928752,0,1,0,1,0,2,1,2,1,3,1,4,1
train,room-32-32-4,400,5,0,room-32-32-4__a400__i5__phase4_phase4-full-repair1__iter0,block_heavy,block_heavy,block_heavy,commit_heavy,8,2,0.496277429467,0.249314263323,0.246963166144,0.496277429467,0.491277429467,0.496277429467,0.496277429467,0,1,0,1,0,1,0,1,0,1,0,1,0
train,room-32-32-4,400,5,1,room-32-32-4__a400__i5__phase4_phase4-full-repair1__iter1,block_heavy,block_heavy,block_heavy,wait_light,8,4,0.219729623824,0.139988244514,0.07974137931,0.219729623824,0.214729623824,0.219729623824,0.219729623824,0,1,0,1,0,1,0,1,0,1,0,1,0
train,room-32-32-4,400,5,2,room-32-32-4__a400__i5__phase4_phase4-full-repair1__iter2,commit_heavy,commit_heavy,commit_heavy,wait_light,8,2,0.328076018809,0.257151253918,0.07092476489100003,0.328076018809,0.323076018809,0.328076018809,0.328076018809,0,1,0,1,0,1,0,1,0,1,0,1,0
train,room-32-32-4,400,5,3,room-32-32-4__a400__i5__phase4_phase4-full-repair1__iter3,commit_heavy,commit_heavy,commit_heavy,wait_light,8,0,0.189557210031,0.0939459247649,0.09561128526610001,0.189557210031,0.184557210031,0.189557210031,0.189557210031,0,1,0,1,0,1,0,1,0,1,0,1,0
train,room-32-32-4,50,6,0,room-32-32-4__a50__i6__phase4_phase4-full-repair1__iter0,block_heavy,block_heavy,block_heavy,block_light,8,1,0.0494590417311,0.0108191653787,0.0386398763524,0.0494590417311,0.044459041731100005,0.0494590417311,0.0494590417311,0,1,0,1,0,1,0,1,0,1,0,5,1
train,room-32-32-4,50,6,1,room-32-32-4__a50__i6__phase4_phase4-full-repair1__iter1,block_light,block_light,block_light,commit_heavy,8,0,0.0409582689335,0.0293663060278,0.011591962905699998,0.0409582689335,0.0359582689335,0.0409582689335,0.0409582689335,0,1,0,1,0,1,0,1,0,2,1,7,1
train,room-32-32-4,50,6,2,room-32-32-4__a50__i6__phase4_phase4-full-repair1__iter2,block_heavy,block_heavy,block_heavy,wait_heavy,8,1,0.0425038639876,0.0131375579598,0.0293663060278,0.0425038639876,0.0375038639876,0.0425038639876,0.0425038639876,0,1,0,1,0,1,0,1,0,1,0,7,1
train,room-32-32-4,50,6,3,room-32-32-4__a50__i6__phase4_phase4-full-repair1__iter3,decay_095,decay_095,decay_095,block_heavy,8,0,0.0293663060278,0.00618238021638,0.02318392581142,0.0293663060278,0.0243663060278,0.0293663060278,0.0293663060278,0,1,0,1,0,1,0,1,0,1,0,8,1
train,room-32-32-4,100,6,0,room-32-32-4__a100__i6__phase4_phase4-full-repair1__iter0,neutral_additive,wait_heavy,wait_heavy,decay_095,8,3,0.003108003108,0.0,0.003108003108,0.003108003108,-0.0018919968920000003,0.003108003108,0.003108003108,1,1,0,1,0,4,1,5,1,5,1,6,1
train,room-32-32-4,100,6,1,room-32-32-4__a100__i6__phase4_phase4-full-repair1__iter1,wait_light,wait_light,wait_light,decay_090,8,0,0.0547785547786,0.0512820512821,0.003496503496499999,0.0547785547786,0.0497785547786,0.0547785547786,0.0547785547786,0,1,0,1,0,2,1,3,1,6,1,7,1
train,room-32-32-4,100,6,2,room-32-32-4__a100__i6__phase4_phase4-full-repair1__iter2,neutral_additive,additive_ltm,additive_ltm,block_light,8,7,0.0,-0.0205905205905,0.0205905205905,0.0,-0.005,0.0,0.0,1,1,0,1,0,1,0,1,0,1,0,6,1
train,room-32-32-4,100,6,3,room-32-32-4__a100__i6__phase4_phase4-full-repair1__iter3,neutral_additive,wait_light,wait_light,additive_ltm,8,4,0.0019425019425,0.0,0.0019425019425,0.0019425019425,-0.0030574980575,0.0019425019425,0.0019425019425,1,1,0,2,1,3,1,4,1,4,1,7,1
train,room-32-32-4,200,6,0,room-32-32-4__a200__i6__phase4_phase4-full-repair1__iter0,block_heavy,block_heavy,block_heavy,commit_heavy,8,1,0.24928693668,0.128161247385,0.12112568929499998,0.24928693668,0.24428693667999998,0.24928693668,0.24928693668,0,1,0,1,0,1,0,1,0,1,0,1,0
train,room-32-32-4,200,6,1,room-32-32-4__a200__i6__phase4_phase4-full-repair1__iter1,wait_light,wait_light,wait_light,additive_ltm,8,2,0.0114090131204,0.0,0.0114090131204,0.0114090131204,0.0064090131204,0.0114090131204,0.0114090131204,0,1,0,1,0,1,0,1,0,3,1,6,1
train,room-32-32-4,200,6,2,room-32-32-4__a200__i6__phase4_phase4-full-repair1__iter2,commit_heavy,commit_heavy,commit_heavy,decay_090,8,1,0.0882297014642,0.0581859669139,0.030043734550300003,0.0882297014642,0.0832297014642,0.0882297014642,0.0882297014642,0,1,0,1,0,1,0,1,0,1,0,4,1
train,room-32-32-4,200,6,3,room-32-32-4__a200__i6__phase4_phase4-full-repair1__iter3,wait_light,wait_light,wait_light,decay_090,8,2,0.144324015973,0.041833048108,0.102490967865,0.144324015973,0.139324015973,0.144324015973,0.144324015973,0,1,0,1,0,1,0,1,0,1,0,1,0
train,room-32-32-4,400,6,0,room-32-32-4__a400__i6__phase4_phase4-full-repair1__iter0,commit_heavy,commit_heavy,wait_light,wait_heavy,8,0,1.0,1.0,0.0,1.0,0.995,1.0,1.0,0,4,1,4,1,4,1,4,1,4,1,4,1
train,room-32-32-4,400,6,1,room-32-32-4__a400__i6__phase4_phase4-full-repair1__iter1,commit_heavy,commit_heavy,commit_heavy,wait_light,8,3,0.191564840363,0.154808829326,0.03675601103699999,0.191564840363,0.186564840363,0.191564840363,0.191564840363,0,1,0,1,0,1,0,1,0,1,0,2,1
