split,run_id,checkpoint_id,map_name,agents,seed,iteration,decision_target,selected_decision,target_rule,predicted_rule,fallback_reason,defer_reason,selection_stage,attention_top1,attention_top3,decision_correct,selected_delta,additive_delta,selected_vs_additive_delta,selected_utility,additive_utility,selected_vs_additive_utility,selected_rule_harmful,target_delta,has_nonadditive_opportunity,has_high_margin_nonadditive_opportunity,best_safe_nonadditive_advantage,opportunity_margin,rule_scores,harmful_probs,opportunity_prob,defer_prob,safety_threshold_by_rule,safety_mask,best_safe_nonadditive_rule,best_safe_nonadditive_score,margin_vs_additive,margin_vs_defer,top3_rules,harmful_labels
train,room-32-32-4__a50__i8__phase4_phase4-full-repair5-expand5000,room-32-32-4__a50__i8__phase4_phase4-full-repair5-expand5000__iter2,room-32-32-4,50,8,2,use_nonadditive,defer_ltm,block_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0232931726908,True,True,0.0232931726908,0.01,"[1.1188213434813952, 0.4545495223999023, 0.6430968952178955, 1.2386428345739842, 1.2517873418331147, -0.011373772621154785, 0.9543436765670776, 0.8812821686267853]","[5.559623969020322e-05, 0.7199957370758057, 0.6932809352874756, 0.08669977635145187, 0.17986708879470825, 0.7215477228164673, 0.5195766687393188, 0.5416950583457947]",0.1143195778131485,0.735874354839325,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, true, true, false, false, false]",wait_light,1.2517873418331147,0.13296599835171952,-0.6215547770261765,"[""wait_light"", ""block_light"", ""additive_ltm""]","[0, 1, 0, 0, 0, 1, 1, 0]"
train,room-32-32-4__a50__i8__phase4_phase4-full-repair5-expand5000,room-32-32-4__a50__i8__phase4_phase4-full-repair5-expand5000__iter3,room-32-32-4,50,8,3,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0248995983936,True,True,0.0248995983936,0.01,"[1.013815156855817, 1.221736096739769, 1.1783939456939698, 1.1937692844867707, 1.1946920996904373, 1.1997794154286385, 1.2069285547733306, 1.2086917114257814]","[1.8266904589836486e-05, 0.49224379658699036, 0.5492396354675293, 0.10301727056503296, 0.39948996901512146, 0.1026916354894638, 0.15229862928390503, 0.16320371627807617]",0.11959061026573181,0.7321099638938904,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, true, false, true, true, true, true, true]",commit_heavy,1.221736096739769,0.2079209398839521,-0.6125193536281586,"[""commit_heavy"", ""decay_090"", ""decay_095""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,room-32-32-4__a100__i8__phase4_phase4-full-repair5-expand5000,room-32-32-4__a100__i8__phase4_phase4-full-repair5-expand5000__iter0,room-32-32-4,100,8,0,use_nonadditive,use_nonadditive,wait_light,wait_light,selected,,select_safe_nonadditive,True,True,True,0.070068853787,0.0,0.070068853787,0.070068853787,0.0,0.070068853787,False,0.070068853787,True,True,0.070068853787,0.01,"[-0.8267013025996129, 1.1291075783967972, 1.1094365483522415, -0.08204359650611878, 1.1738331300020217, -0.5599281203746795, -0.825571224338346, -0.745099825108773]","[4.566071947920136e-05, 0.48609456419944763, 0.46047982573509216, 0.6742720007896423, 0.33912667632102966, 0.7375300526618958, 0.00010059508349513635, 0.00010641638073138893]",0.6033053994178772,0.25519469380378723,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, true, false, false, true, false, true, true]",wait_light,1.1738331300020217,2.0005344326016345,0.34811070561408997,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 0, 0, 0, 0, 1, 0, 0]"
train,room-32-32-4__a100__i8__phase4_phase4-full-repair5-expand5000,room-32-32-4__a100__i8__phase4_phase4-full-repair5-expand5000__iter1,room-32-32-4,100,8,1,use_nonadditive,defer_ltm,block_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0639935196436,True,True,0.0639935196436,0.01,"[-0.20497711470485228, 1.2043243610858918, 1.1385716396570205, 0.9837990260124206, 1.226842734068632, 0.28115580916404725, 1.0107475459575652, 0.9831090015172959]","[1.2899816283606924e-05, 0.1334967017173767, 0.27264854311943054, 0.40710341930389404, 0.05042687803506851, 0.6040729880332947, 0.4179540276527405, 0.44594088196754456]",0.3161199390888214,0.5018659234046936,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, true, true, true, true, false, true, false]",wait_light,1.226842734068632,1.4318198487734843,-0.1857459843158722,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 0, 0, 0, 0, 1, 0, 0]"
train,room-32-32-4__a100__i8__phase4_phase4-full-repair5-expand5000,room-32-32-4__a100__i8__phase4_phase4-full-repair5-expand5000__iter2,room-32-32-4,100,8,2,use_nonadditive,defer_ltm,block_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0400972053463,True,True,0.0400972053463,0.01,"[0.743798527427125, 1.1737523090839386, 1.1412414801120758, 1.067227474451065, 1.1852899527549743, 0.9151778662204743, 1.1022721016407013, 1.1082867395877838]","[7.286289928742917e-06, 0.5340456366539001, 0.500760018825531, 0.5960111021995544, 0.448675274848938, 0.6250210404396057, 0.5437399744987488, 0.5584000945091248]",0.3625883460044861,0.510133683681488,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, false, false, false, false, false]",,,,-0.14754533767700195,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 1, 0, 0, 1, 0, 0, 0]"
train,room-32-32-4__a100__i8__phase4_phase4-full-repair5-expand5000,room-32-32-4__a100__i8__phase4_phase4-full-repair5-expand5000__iter3,room-32-32-4,100,8,3,use_nonadditive,defer_ltm,block_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0384771162414,True,True,0.0384771162414,0.01,"[1.1944077148313226, -0.8525291931629181, 0.8231584513187409, 1.2046463334560393, -0.597944198846817, -1.0285294103622435, 0.24842565178871154, 0.36000486731529235]","[5.89376941206865e-05, 0.8785290122032166, 0.6590511202812195, 0.35649019479751587, 0.8858382105827332, 0.9076001644134521, 0.7683878540992737, 0.7525491118431091]",0.20852398872375488,0.6742883324623108,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, true, false, false, false, false]",block_light,1.2046463334560393,0.010238618624716755,-0.4657643437385559,"[""block_light"", ""additive_ltm"", ""block_heavy""]","[0, 0, 0, 0, 0, 1, 0, 0]"
train,room-32-32-4__a200__i8__phase4_phase4-full-repair5-expand5000,room-32-32-4__a200__i8__phase4_phase4-full-repair5-expand5000__iter0,room-32-32-4,200,8,0,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.149639423077,True,True,0.1,0.01,"[-0.8332591351919473, 1.1185739302635194, 1.1036084711551666, -0.8535016322135925, 1.1792621153593064, -0.614815298318863, -1.046742960508127, -1.0266693754256995]","[2.233710438304115e-05, 0.5064116716384888, 0.48115938901901245, 0.7715411186218262, 0.39572349190711975, 0.7701875567436218, 6.182469223858789e-05, 6.518394366139546e-05]",0.4681165814399719,0.33782994747161865,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, false, true, false, true, true]",wait_light,1.1792621153593064,2.0125212505512535,0.13028663396835327,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 0, 0, 1, 0, 0, 0, 0]"
train,room-32-32-4__a200__i8__phase4_phase4-full-repair5-expand5000,room-32-32-4__a200__i8__phase4_phase4-full-repair5-expand5000__iter1,room-32-32-4,200,8,1,use_nonadditive,use_nonadditive,block_light,wait_light,selected,,select_safe_nonadditive,False,True,True,0.140825320513,0.0,0.140825320513,0.1,0.0,0.1,False,0.137019230769,True,True,0.1,0.01,"[0.47265969116750056, 1.1555822777748108, 1.1082924103736878, 1.1546908521652222, 1.175560040473938, 0.7436979711055756, 1.0929660779237746, 1.083340574502945]","[1.867648825282231e-05, 0.5542949438095093, 0.5507136583328247, 0.5334560871124268, 0.1732327938079834, 0.6199553608894348, 0.49510011076927185, 0.5673324465751648]",0.8028377890586853,0.09848558902740479,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, false, true, false, true, false]",wait_light,1.175560040473938,0.7029003493064374,0.7043522000312805,"[""wait_light"", ""commit_heavy"", ""block_light""]","[0, 0, 0, 0, 0, 1, 0, 0]"
train,room-32-32-4__a200__i8__phase4_phase4-full-repair5-expand5000,room-32-32-4__a200__i8__phase4_phase4-full-repair5-expand5000__iter2,room-32-32-4,200,8,2,use_nonadditive,defer_ltm,decay_090,additive_ltm,unsafe,unsafe,defer_unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.101161858974,True,True,0.1,0.01,"[0.5426197075356322, 1.190235904455185, 1.1330791318416595, 1.1423523807525635, 1.1563654458522796, 1.0913572669029237, 1.1560631048679353, 1.1664320123195648]","[1.7764621588867158e-05, 0.6016467213630676, 0.6027598977088928, 0.5663256645202637, 0.42414408922195435, 0.5797427892684937, 0.568358838558197, 0.5699341893196106]",0.9800236225128174,0.018590273335576057,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, false, false, false, false, false]",,,,0.9614333491772413,"[""commit_heavy"", ""decay_090"", ""wait_light""]","[0, 1, 1, 1, 0, 1, 1, 0]"
train,room-32-32-4__a200__i8__phase4_phase4-full-repair5-expand5000,room-32-32-4__a200__i8__phase4_phase4-full-repair5-expand5000__iter3,room-32-32-4,200,8,3,use_nonadditive,defer_ltm,block_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0104166666667,True,False,0.0104166666667,0.01,"[1.0554272036159456, 1.182904807329178, 0.9440255868434906, 1.1251561629772187, 1.1729613792896272, 0.20055079817771912, 0.9999003803730011, 1.0169942581653595]","[1.1422214811318554e-05, 0.634016215801239, 0.6869072318077087, 0.6470442414283752, 0.38846009969711304, 0.7148800492286682, 0.6709913611412048, 0.6822039484977722]",0.33982333540916443,0.4651004672050476,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, false, true, false, false, false]",wait_light,1.1729613792896272,0.11753417567368163,-0.12527713179588318,"[""commit_heavy"", ""wait_light"", ""block_light""]","[0, 1, 1, 0, 1, 1, 1, 1]"
train,room-32-32-4__a400__i8__phase4_phase4-full-repair5-expand5000,room-32-32-4__a400__i8__phase4_phase4-full-repair5-expand5000__iter0,room-32-32-4,400,8,0,defer_ltm,use_nonadditive,decay_095,decay_090,selected,,select_safe_nonadditive,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[-0.8147721952301071, 1.1218270909786225, 1.0883120894432068, -0.12955341458320618, 1.1335019528865815, 0.27743446588516235, -0.7637864480155986, -0.7250150719341764]","[4.205158256809227e-05, 0.5246418118476868, 0.53691565990448, 0.744475781917572, 0.47430068254470825, 0.720623254776001, 6.918975850567222e-05, 6.9931433245074e-05]",0.5123946666717529,0.295546293258667,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, false, false, false, true, true]",decay_090,-0.7250150719341764,0.08975712329593077,0.21684837341308594,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 1, 1, 1, 1, 1, 0, 0]"
train,room-32-32-4__a400__i8__phase4_phase4-full-repair5-expand5000,room-32-32-4__a400__i8__phase4_phase4-full-repair5-expand5000__iter1,room-32-32-4,400,8,1,use_nonadditive,defer_ltm,block_heavy,additive_ltm,unsafe,unsafe,defer_unsafe,False,False,False,0.0,0.0,0.0,-0.1,-0.1,0.0,False,1.0,True,True,0.2,0.01,"[0.615567201094309, 1.185931489467621, 1.1568498849868774, 1.14806072473526, 1.1618106758594513, 1.1398551976680755, 1.1499152755737305, 1.1609647321701049]","[3.905512494384311e-05, 0.5612112283706665, 0.5641865730285645, 0.5468286275863647, 0.4832426905632019, 0.5357180237770081, 0.5425424575805664, 0.5438206195831299]",0.9359156489372253,0.06004318967461586,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, false, false, false, false, false]",,,,0.8758724592626095,"[""commit_heavy"", ""wait_light"", ""decay_090""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,room-32-32-4__a400__i8__phase4_phase4-full-repair5-expand5000,room-32-32-4__a400__i8__phase4_phase4-full-repair5-expand5000__iter2,room-32-32-4,400,8,2,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,1.74610837438,True,True,0.1,0.01,"[0.49804705709044356, 1.1535675072669982, 1.1281575429439545, 1.128260793685913, 1.1152693772315978, 1.1598162019252778, 1.124231197834015, 1.1280944657325744]","[1.7717567970976233e-05, 0.5743407011032104, 0.5856967568397522, 0.5653171539306641, 0.6210588216781616, 0.5249412655830383, 0.5656193494796753, 0.5681380033493042]",0.47656285762786865,0.36144113540649414,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, false, false, false, false, false]",,,,0.11512172222137451,"[""wait_heavy"", ""commit_heavy"", ""block_light""]","[0, 0, 0, 1, 1, 0, 1, 0]"
train,room-32-32-4__a400__i8__phase4_phase4-full-repair5-expand5000,room-32-32-4__a400__i8__phase4_phase4-full-repair5-expand5000__iter3,room-32-32-4,400,8,3,use_nonadditive,defer_ltm,decay_095,additive_ltm,unsafe,unsafe,defer_unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.173201970443,True,True,0.1,0.01,"[0.3711230520956269, 1.155067777633667, 1.1239367604255677, 1.1317141878604888, 1.1188010144233704, 1.1530936789512634, 1.1359486663341523, 1.139056340456009]","[1.0110176845046226e-05, 0.5652201175689697, 0.5767053365707397, 0.5640227198600769, 0.5889467000961304, 0.5332359075546265, 0.5330677628517151, 0.5337886214256287]",0.7617626786231995,0.15013957023620605,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, false, false, false, false, false]",,,,0.6116231083869934,"[""commit_heavy"", ""wait_heavy"", ""decay_090""]","[0, 0, 0, 0, 1, 0, 0, 1]"
train,room-32-32-4__a50__i9__phase4_phase4-full-repair5-expand5000,room-32-32-4__a50__i9__phase4_phase4-full-repair5-expand5000__iter0,room-32-32-4,50,9,0,use_nonadditive,defer_ltm,block_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.058568329718,True,True,0.058568329718,0.01,"[-0.5620851586639947, -0.7399537992477417, 1.189388473033905, -0.08748680472373963, 0.8665757477283478, 0.6197292375564575, -0.44495683142908093, -0.37253794475574975]","[1.5250742762873415e-05, 0.7209411859512329, 0.4058142900466919, 0.6447733044624329, 0.5708619952201843, 0.5208394527435303, 5.9221867559244856e-05, 4.9374590162187815e-05]",0.4512081742286682,0.3182506561279297,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, false, false, false, true, true]",decay_090,-0.37253794475574975,0.18954721390824492,0.13295751810073853,"[""block_heavy"", ""wait_light"", ""wait_heavy""]","[0, 1, 0, 1, 1, 0, 0, 0]"
train,room-32-32-4__a50__i9__phase4_phase4-full-repair5-expand5000,room-32-32-4__a50__i9__phase4_phase4-full-repair5-expand5000__iter1,room-32-32-4,50,9,1,use_nonadditive,defer_ltm,block_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0708604483008,True,True,0.0708604483008,0.01,"[1.1932361018118172, -1.285002920627594, 1.0509722113609314, 1.166119768023491, 1.269587996006012, -0.03986983895301819, -1.040227439403534, -0.9702576398849487]","[2.4380997274420224e-05, 0.9261356592178345, 0.2771800756454468, 0.4205249845981598, 0.18627631664276123, 0.7699576020240784, 0.8706344366073608, 0.8670181035995483]",0.20397299528121948,0.669115424156189,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, true, true, true, false, false, false]",wait_light,1.269587996006012,0.07635189419419475,-0.4651424288749695,"[""wait_light"", ""additive_ltm"", ""block_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,room-32-32-4__a50__i9__phase4_phase4-full-repair5-expand5000,room-32-32-4__a50__i9__phase4_phase4-full-repair5-expand5000__iter2,room-32-32-4,50,9,2,use_nonadditive,defer_ltm,decay_095,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0397686189443,True,True,0.0397686189443,0.01,"[1.1040371455243077, -0.32002896189689634, 1.181325951218605, 1.191969223022461, 1.259996367096901, 1.2266800212860107, 1.2503528483211994, 1.254097603112459]","[1.8887267287936993e-05, 0.8493185639381409, 0.4509906470775604, 0.1835312843322754, 0.30800339579582214, 0.06426668167114258, 0.08387025445699692, 0.09018667787313461]",0.26255545020103455,0.6142717599868774,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, true, true, true, true, true]",wait_light,1.259996367096901,0.15595922157259334,-0.3517163097858429,"[""wait_light"", ""decay_090"", ""decay_095""]","[0, 1, 0, 0, 0, 0, 0, 0]"
train,room-32-32-4__a50__i9__phase4_phase4-full-repair5-expand5000,room-32-32-4__a50__i9__phase4_phase4-full-repair5-expand5000__iter3,room-32-32-4,50,9,3,defer_ltm,defer_ltm,block_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.00216919739696,False,False,-0.00216919739696,0.01,"[1.004517627285677, 0.49305992484092714, 0.983577172756195, 1.2351695936918259, 1.2114077854156493, 1.1666989347338677, 1.2344395542144775, 1.2430179166793822]","[7.984405965544283e-05, 0.8026991486549377, 0.6450811624526978, 0.09966173768043518, 0.2924082279205322, 0.2471684366464615, 0.293245792388916, 0.40677762031555176]",0.2666291892528534,0.5640539526939392,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, true, true, true, true, false]",block_light,1.2351695936918259,0.23065196640614882,-0.2974247634410858,"[""decay_090"", ""block_light"", ""decay_095""]","[0, 1, 1, 0, 0, 0, 0, 0]"
train,room-32-32-4__a100__i9__phase4_phase4-full-repair5-expand5000,room-32-32-4__a100__i9__phase4_phase4-full-repair5-expand5000__iter0,room-32-32-4,100,9,0,use_nonadditive,use_nonadditive,block_heavy,decay_090,selected,,select_safe_nonadditive,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0944741532977,True,True,0.0944741532977,0.01,"[-0.5915464759063253, 1.094446302652359, 1.1040606516599656, -0.520693085193634, 1.1685669749975205, -0.28816407442092895, -0.6142083957124851, -0.5646089034284523]","[1.7882344764075242e-05, 0.56187504529953, 0.49470654129981995, 0.7513742446899414, 0.47193601727485657, 0.7425723075866699, 8.918011735659093e-05, 8.50210853968747e-05]",0.5458908677101135,0.27973809838294983,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, false, false, false, true, true]",decay_090,-0.5646089034284523,0.026937572477872984,0.2661527693271637,"[""wait_light"", ""block_heavy"", ""commit_heavy""]","[0, 1, 0, 1, 1, 0, 0, 0]"
train,room-32-32-4__a100__i9__phase4_phase4-full-repair5-expand5000,room-32-32-4__a100__i9__phase4_phase4-full-repair5-expand5000__iter1,room-32-32-4,100,9,1,use_nonadditive,use_nonadditive,commit_heavy,commit_heavy,selected,,select_safe_nonadditive,True,True,True,0.0627450980392,0.0,0.0627450980392,0.0627450980392,0.0,0.0627450980392,False,0.0627450980392,True,True,0.0627450980392,0.01,"[-0.2661894898501487, 1.1662942802906036, 1.0955744326114654, 1.121766627430916, 1.1539934542775154, 0.4616653883457184, 1.139311475753784, 1.1419211381673813]","[1.6594367480138317e-05, 0.44951122999191284, 0.4786226153373718, 0.3468066155910492, 0.19988583028316498, 0.5103306770324707, 0.3844776153564453, 0.4051876366138458]",0.5525395274162292,0.36012759804725647,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, true, false, true, true, false, true, false]",commit_heavy,1.1662942802906036,1.4324837701407522,0.19241192936897278,"[""commit_heavy"", ""wait_light"", ""decay_090""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,room-32-32-4__a100__i9__phase4_phase4-full-repair5-expand5000,room-32-32-4__a100__i9__phase4_phase4-full-repair5-expand5000__iter2,room-32-32-4,100,9,2,use_nonadditive,use_nonadditive,wait_light,block_light,selected,,select_safe_nonadditive,False,True,True,0.0299465240642,0.0,0.0299465240642,0.0299465240642,0.0,0.0299465240642,False,0.0645276292335,True,True,0.0645276292335,0.01,"[0.8705278040647682, 1.107966581583023, 1.1429403257369994, 1.1952864652872086, 1.165368560552597, 1.0373652786016465, 1.1165252649784088, 1.1045287919044495]","[4.46951380581595e-05, 0.5674163699150085, 0.48139476776123047, 0.11560556292533875, 0.30289870500564575, 0.48491552472114563, 0.5258037447929382, 0.5376752614974976]",0.5491409301757812,0.3625909388065338,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, true, true, true, false, false]",block_light,1.1952864652872086,0.32475866122244046,0.18654999136924744,"[""block_light"", ""wait_light"", ""block_heavy""]","[0, 0, 0, 0, 0, 1, 0, 1]"
train,room-32-32-4__a100__i9__phase4_phase4-full-repair5-expand5000,room-32-32-4__a100__i9__phase4_phase4-full-repair5-expand5000__iter3,room-32-32-4,100,9,3,use_nonadditive,defer_ltm,wait_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0224598930481,True,True,0.0224598930481,0.01,"[0.7997118237188624, 1.1463712167739868, 1.1600343930721282, 1.1908359742164611, 1.1774259501695632, 0.9885786628723144, 1.075785676240921, 1.0830267667770386]","[1.7868622308014892e-05, 0.5481853485107422, 0.5083156228065491, 0.3381718397140503, 0.47636184096336365, 0.4737652540206909, 0.5378703474998474, 0.5391418933868408]",0.20057204365730286,0.7120761871337891,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, true, false, true, false, false]",block_light,1.1908359742164611,0.39112415049759874,-0.5115041434764862,"[""block_light"", ""wait_light"", ""block_heavy""]","[0, 1, 0, 0, 1, 0, 0, 1]"
train,room-32-32-4__a200__i9__phase4_phase4-full-repair5-expand5000,room-32-32-4__a200__i9__phase4_phase4-full-repair5-expand5000__iter0,room-32-32-4,200,9,0,use_nonadditive,defer_ltm,wait_light,additive_ltm,low_confidence,low_confidence,defer_insufficient_margin,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0584166026134,True,True,0.0584166026134,0.01,"[-0.8725069076232831, 0.9843208861351013, 1.093236244916916, -0.7494406998157501, 1.1597492575645447, -0.39567006468772886, -0.9214292731804017, -0.8771306585738057]","[2.3396873075398616e-05, 0.5776938199996948, 0.4922788739204407, 0.7564887404441833, 0.4066532850265503, 0.7372949719429016, 5.0499649660196155e-05, 5.2211031288607046e-05]",0.5049883127212524,0.31420081853866577,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, false, false, false, true, true]",decay_090,-0.8771306585738057,-0.004623750950522587,0.19078749418258667,"[""wait_light"", ""block_heavy"", ""commit_heavy""]","[0, 1, 1, 1, 0, 1, 0, 0]"
train,room-32-32-4__a200__i9__phase4_phase4-full-repair5-expand5000,room-32-32-4__a200__i9__phase4_phase4-full-repair5-expand5000__iter1,room-32-32-4,200,9,1,use_nonadditive,use_nonadditive,decay_090,wait_heavy,selected,,select_safe_nonadditive,False,True,True,0.0776325903151,0.0,0.0776325903151,0.0776325903151,0.0,0.0776325903151,False,0.100883935434,True,True,0.1,0.01,"[0.43778338740956313, 1.165437602996826, 1.1274747323989869, 1.13566281914711, 1.12366743683815, 1.1771481204032899, 1.143565530180931, 1.1521242702007293]","[1.0574513908068184e-05, 0.5381810665130615, 0.5355801582336426, 0.4969107508659363, 0.6149789690971375, 0.4669836759567261, 0.486296683549881, 0.49424248933792114]",0.6188322901725769,0.3075634241104126,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, true, false, true, true, false]",wait_heavy,1.1771481204032899,0.7393647329937267,0.3112688660621643,"[""wait_heavy"", ""commit_heavy"", ""decay_090""]","[0, 0, 0, 0, 1, 0, 0, 0]"
train,room-32-32-4__a200__i9__phase4_phase4-full-repair5-expand5000,room-32-32-4__a200__i9__phase4_phase4-full-repair5-expand5000__iter2,room-32-32-4,200,9,2,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.135664873174,True,True,0.1,0.01,"[0.17864864446128195, 1.152170752286911, 1.1301209247112274, 1.1287403500080109, 1.1212148022651673, 1.1485413908958435, 1.1081077027320863, 1.1151278448104858]","[1.2230175343574956e-05, 0.5586636662483215, 0.5585883259773254, 0.5398849844932556, 0.5636366605758667, 0.5151599645614624, 0.5424550771713257, 0.554255485534668]",0.33514031767845154,0.5038961172103882,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, false, false, false, false, false]",,,,-0.16875579953193665,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]","[0, 0, 1, 0, 0, 0, 0, 1]"
train,room-32-32-4__a200__i9__phase4_phase4-full-repair5-expand5000,room-32-32-4__a200__i9__phase4_phase4-full-repair5-expand5000__iter3,room-32-32-4,200,9,3,use_nonadditive,use_nonadditive,block_light,block_light,selected,,select_safe_nonadditive,True,True,True,0.0197924673328,0.0,0.0197924673328,0.0197924673328,0.0,0.0197924673328,False,0.0197924673328,True,False,0.0197924673328,0.01,"[-0.13874324995242204, 1.1436534571647643, 1.1227387583255768, 1.1577099746465682, 1.1437127566337586, 1.1282158839702605, 1.136173005104065, 1.1382043319940567]","[1.3330560250324197e-05, 0.5333808660507202, 0.5364040732383728, 0.421064168214798, 0.40409576892852783, 0.5524469017982483, 0.4905226230621338, 0.499773234128952]",0.5925945043563843,0.2419065535068512,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, true, false, false, true, false]",block_light,1.1577099746465682,1.2964532245989902,0.3506879508495331,"[""block_light"", ""wait_light"", ""commit_heavy""]","[0, 0, 1, 0, 0, 1, 0, 1]"
