event_feature_id,slice_id,normalized_context_key,budget_ms,solver_config,agent_id,from_id,to_id,goal_id,dist_from_to_goal,dist_to_to_goal,goal_progress_delta,is_goal_progress,is_goal_regress,is_lateral,is_wait,is_goal_wait,wait_nonprogress,feature_strength,feature_availability,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g533_event_0003399,g532_slice_000253,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,additive_ltm,18,429,399,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003400,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,7,450,451,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003401,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,0,591,619,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003402,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,1,335,334,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003403,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,2,263,264,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003404,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,3,616,617,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003405,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,4,713,714,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003406,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,5,377,407,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003407,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,6,248,218,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003408,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,7,450,420,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003409,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,8,269,268,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003410,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,9,272,249,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003411,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,10,318,289,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003412,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,11,22,51,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003413,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,12,185,215,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003414,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,13,557,558,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003415,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,14,718,717,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003416,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,15,285,314,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003417,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,16,731,732,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003418,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,17,437,467,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003419,g532_slice_000254,maze-32-32-4|a50|s146|it0|c7dae4a48422,2000,old14_representative,18,429,399,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003420,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,12,745,755,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003421,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,0,786,785,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003422,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,20,89,88,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003423,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,0,786,786,,,,0,False,False,False,True,False,True,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003424,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,1,128,158,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003425,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,2,469,439,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003426,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,3,598,597,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003427,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,4,329,330,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003428,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,5,117,88,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003429,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,6,406,405,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003430,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,7,363,334,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003431,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,8,450,420,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003432,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,9,512,513,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003433,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,10,446,445,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003434,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,11,713,742,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003435,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,12,745,745,,,,0,False,False,False,True,False,True,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003436,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,13,437,467,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003437,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,14,5,34,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003438,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,15,252,251,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003439,g532_slice_000255,maze-32-32-4|a50|s147|it0|074c749363dd,2000,static_flow_shield,16,436,406,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003440,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,12,745,755,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003441,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,0,786,785,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003442,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,20,89,88,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003443,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,0,786,786,,,,0,False,False,False,True,False,True,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003444,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,1,128,158,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003445,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,2,469,439,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003446,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,3,598,597,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003447,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,4,329,330,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003448,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,5,117,88,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003449,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,6,406,405,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003450,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,7,363,334,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003451,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,8,450,420,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003452,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,9,512,513,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003453,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,10,446,445,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003454,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,11,713,742,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003455,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,12,745,745,,,,0,False,False,False,True,False,True,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003456,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,13,437,467,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003457,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,14,5,34,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003458,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,15,252,251,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003459,g532_slice_000256,maze-32-32-4|a50|s147|it0|074c749363dd,2000,additive_ltm,16,436,406,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003460,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,12,745,755,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003461,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,0,786,785,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003462,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,20,89,88,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003463,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,0,786,786,,,,0,False,False,False,True,False,True,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003464,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,1,128,158,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003465,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,2,469,439,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003466,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,3,598,597,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003467,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,4,329,330,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003468,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,5,117,88,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003469,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,6,406,405,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003470,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,7,363,334,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003471,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,8,450,420,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003472,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,9,512,513,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003473,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,10,446,445,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003474,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,11,713,742,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003475,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,12,745,745,,,,0,False,False,False,True,False,True,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003476,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,13,437,467,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003477,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,14,5,34,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003478,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,15,252,251,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003479,g532_slice_000257,maze-32-32-4|a50|s147|it0|074c749363dd,2000,old14_representative,16,436,406,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003480,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,19,542,514,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003481,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,0,439,469,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003482,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,1,718,717,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003483,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,2,736,737,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003484,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,3,538,539,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003485,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,4,2,31,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003486,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,5,434,433,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003487,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,6,279,256,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003488,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,7,347,318,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003489,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,8,461,460,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003490,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,9,636,637,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003491,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,10,204,205,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003492,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,11,92,93,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003493,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,12,630,631,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003494,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,13,596,597,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003495,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,14,329,300,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003496,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,15,25,54,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003497,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,16,112,113,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003498,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,17,261,290,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003499,g532_slice_000258,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,static_flow_shield,18,513,514,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003500,g532_slice_000259,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,additive_ltm,19,542,514,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003501,g532_slice_000259,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,additive_ltm,0,439,469,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003502,g532_slice_000259,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,additive_ltm,1,718,717,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003503,g532_slice_000259,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,additive_ltm,2,736,737,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003504,g532_slice_000259,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,additive_ltm,3,538,539,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003505,g532_slice_000259,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,additive_ltm,4,2,31,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0003506,g532_slice_000259,maze-32-32-4|a50|s148|it0|aaeca5d81436,2000,additive_ltm,5,434,433,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
