g536_replay_row_id,context_budget_iteration_key,context_key,role,planned_candidate_id,materialized_candidate_id,materialization_source,raw_solver_result_id,source_round,commit,branch,dirty_state,binary_path,method,method_alias,candidate_id,update_params_fingerprint,map,map_family,agents,seed,budget_ms,ltm_max_iterations,iteration,solution_found,sum_of_loss_ratio,time_to_first_solution,expanded_nodes,high_level_expansions,low_level_pibt_calls,trace_event_count,pibt_failure_audit_count,traffic_before_hash,traffic_after_hash,raw_checkpoint_source,trace_backend,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g536_real_replay_00003916,warehouse-10-20-10-2-1|50|281|2000|final,warehouse-10-20-10-2-1|50|281|2000,safe_static_bridge_candidate,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00002118,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b2000__i2,repair5g59_static_flow_shield,,warehouse-10-20-10-2-1,warehouse,50,281,2000,2,final,True,1.04971652857,1661,204,204,10150,10382,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00003917,warehouse-10-20-10-2-1|50|282|1000|0,warehouse-10-20-10-2-1|50|282|1000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_real_solver_execution,g536_real_raw_00001072,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b1000__i2,repair5g59_additive_fallback,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,warehouse-10-20-10-2-1,warehouse,50,282,1000,2,0,False,,,1,0,0,0,0,14650fb0739d0383,14650fb0739d0383,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_warehouse_10_20_10_2_1_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00003918,warehouse-10-20-10-2-1|50|282|1000|final,warehouse-10-20-10-2-1|50|282|1000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_real_solver_execution,g536_real_raw_00002029,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b1000__i2,repair5g59_additive_fallback,,warehouse-10-20-10-2-1,warehouse,50,282,1000,2,final,False,,,1,0,0,0,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00003919,warehouse-10-20-10-2-1|50|282|1000|0,warehouse-10-20-10-2-1|50|282|1000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00001073,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,warehouse-10-20-10-2-1,warehouse,50,282,1000,2,0,False,,,1,0,0,0,0,14650fb0739d0383,14650fb0739d0383,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_warehouse_10_20_10_2_1_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00003920,warehouse-10-20-10-2-1|50|282|1000|final,warehouse-10-20-10-2-1|50|282|1000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00002030,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,,warehouse-10-20-10-2-1,warehouse,50,282,1000,2,final,False,,,1,0,0,0,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00003921,warehouse-10-20-10-2-1|50|282|1000|0,warehouse-10-20-10-2-1|50|282|1000,best_fixed_static_candidate,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_real_solver_execution,g536_real_raw_00001074,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b1000__i2,repair5g59_high_beta_cap_safe,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,warehouse-10-20-10-2-1,warehouse,50,282,1000,2,0,False,,,1,0,0,0,0,14650fb0739d0383,14650fb0739d0383,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_warehouse_10_20_10_2_1_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00003922,warehouse-10-20-10-2-1|50|282|1000|final,warehouse-10-20-10-2-1|50|282|1000,best_fixed_static_candidate,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_real_solver_execution,g536_real_raw_00002031,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b1000__i2,repair5g59_high_beta_cap_safe,,warehouse-10-20-10-2-1,warehouse,50,282,1000,2,final,False,,,1,0,0,0,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00003923,warehouse-10-20-10-2-1|50|282|1000|0,warehouse-10-20-10-2-1|50|282|1000,G5.34_selected_candidate,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,new_real_solver_execution,g536_real_raw_00001075,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled__b1000__i2,repair5g59_c_only_f_disabled,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,warehouse-10-20-10-2-1,warehouse,50,282,1000,2,0,False,,,1,0,0,0,0,14650fb0739d0383,14650fb0739d0383,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_warehouse_10_20_10_2_1_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00003924,warehouse-10-20-10-2-1|50|282|1000|final,warehouse-10-20-10-2-1|50|282|1000,G5.34_selected_candidate,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled,new_real_solver_execution,g536_real_raw_00002032,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_c_only_f_disabled,repair5g59_c_only_f_disabled__b1000__i2,repair5g59_c_only_f_disabled,,warehouse-10-20-10-2-1,warehouse,50,282,1000,2,final,False,,,1,0,0,0,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00003925,warehouse-10-20-10-2-1|50|282|1000|0,warehouse-10-20-10-2-1|50|282|1000,G5.35_conservative_candidate,repair5g59_additive_fallback,repair5g59_additive_fallback,new_real_solver_execution,g536_real_raw_00001072,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b1000__i2,repair5g59_additive_fallback,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,warehouse-10-20-10-2-1,warehouse,50,282,1000,2,0,False,,,1,0,0,0,0,14650fb0739d0383,14650fb0739d0383,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_warehouse_10_20_10_2_1_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00003926,warehouse-10-20-10-2-1|50|282|1000|final,warehouse-10-20-10-2-1|50|282|1000,G5.35_conservative_candidate,repair5g59_additive_fallback,repair5g59_additive_fallback,new_real_solver_execution,g536_real_raw_00002029,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b1000__i2,repair5g59_additive_fallback,,warehouse-10-20-10-2-1,warehouse,50,282,1000,2,final,False,,,1,0,0,0,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00003927,warehouse-10-20-10-2-1|50|282|1000|0,warehouse-10-20-10-2-1|50|282|1000,G5.36_opportunity_recovery_candidate,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00001073,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,warehouse-10-20-10-2-1,warehouse,50,282,1000,2,0,False,,,1,0,0,0,0,14650fb0739d0383,14650fb0739d0383,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_warehouse_10_20_10_2_1_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00003928,warehouse-10-20-10-2-1|50|282|1000|final,warehouse-10-20-10-2-1|50|282|1000,G5.36_opportunity_recovery_candidate,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00002030,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,,warehouse-10-20-10-2-1,warehouse,50,282,1000,2,final,False,,,1,0,0,0,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00003929,warehouse-10-20-10-2-1|50|282|1000|0,warehouse-10-20-10-2-1|50|282|1000,G5.36_opportunity_recovery_with_ultra_safety,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00001073,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,warehouse-10-20-10-2-1,warehouse,50,282,1000,2,0,False,,,1,0,0,0,0,14650fb0739d0383,14650fb0739d0383,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_warehouse_10_20_10_2_1_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00003930,warehouse-10-20-10-2-1|50|282|1000|final,warehouse-10-20-10-2-1|50|282|1000,G5.36_opportunity_recovery_with_ultra_safety,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00002030,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,,warehouse-10-20-10-2-1,warehouse,50,282,1000,2,final,False,,,1,0,0,0,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00003931,warehouse-10-20-10-2-1|50|282|1000|0,warehouse-10-20-10-2-1|50|282|1000,safe_static_bridge_candidate,repair5g59_additive_fallback,repair5g59_additive_fallback,new_real_solver_execution,g536_real_raw_00001072,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b1000__i2,repair5g59_additive_fallback,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,warehouse-10-20-10-2-1,warehouse,50,282,1000,2,0,False,,,1,0,0,0,0,14650fb0739d0383,14650fb0739d0383,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_warehouse_10_20_10_2_1_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00003932,warehouse-10-20-10-2-1|50|282|1000|final,warehouse-10-20-10-2-1|50|282|1000,safe_static_bridge_candidate,repair5g59_additive_fallback,repair5g59_additive_fallback,new_real_solver_execution,g536_real_raw_00002029,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b1000__i2,repair5g59_additive_fallback,,warehouse-10-20-10-2-1,warehouse,50,282,1000,2,final,False,,,1,0,0,0,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00003933,warehouse-10-20-10-2-1|50|283|2000|0,warehouse-10-20-10-2-1|50|283|2000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_real_solver_execution,g536_real_raw_00001165,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b2000__i2,repair5g59_additive_fallback,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,warehouse-10-20-10-2-1,warehouse,50,283,2000,2,0,True,1.07468658309,,176,176,8750,9028,0,14650fb0739d0383,6df86c698b3715bb,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_warehouse_10_20_10_2_1_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00003934,warehouse-10-20-10-2-1|50|283|2000|final,warehouse-10-20-10-2-1|50|283|2000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_real_solver_execution,g536_real_raw_00002122,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b2000__i2,repair5g59_additive_fallback,,warehouse-10-20-10-2-1,warehouse,50,283,2000,2,final,True,1.07468658309,1622,176,176,8750,9028,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00003935,warehouse-10-20-10-2-1|50|283|2000|0,warehouse-10-20-10-2-1|50|283|2000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00001166,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b2000__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,warehouse-10-20-10-2-1,warehouse,50,283,2000,2,0,True,1.07468658309,,176,176,8750,9028,0,14650fb0739d0383,37dce490240d6c3b,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_warehouse_10_20_10_2_1_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00003936,warehouse-10-20-10-2-1|50|283|2000|final,warehouse-10-20-10-2-1|50|283|2000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00002123,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b2000__i2,repair5g59_static_flow_shield,,warehouse-10-20-10-2-1,warehouse,50,283,2000,2,final,True,1.07468658309,1649,176,176,8750,9028,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00003937,warehouse-10-20-10-2-1|50|283|2000|0,warehouse-10-20-10-2-1|50|283|2000,best_fixed_static_candidate,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_real_solver_execution,g536_real_raw_00001167,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b2000__i2,repair5g59_high_beta_cap_safe,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,warehouse-10-20-10-2-1,warehouse,50,283,2000,2,0,True,1.07468658309,,176,176,8750,9028,0,14650fb0739d0383,37dce490240d6c3b,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_warehouse_10_20_10_2_1_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00003938,warehouse-10-20-10-2-1|50|283|2000|final,warehouse-10-20-10-2-1|50|283|2000,best_fixed_static_candidate,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_real_solver_execution,g536_real_raw_00002124,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b2000__i2,repair5g59_high_beta_cap_safe,,warehouse-10-20-10-2-1,warehouse,50,283,2000,2,final,True,1.07468658309,1605,176,176,8750,9028,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00003939,warehouse-10-20-10-2-1|50|283|2000|0,warehouse-10-20-10-2-1|50|283|2000,G5.34_selected_candidate,repair5g59_wait_conservative,repair5g59_wait_conservative,new_real_solver_execution,g536_real_raw_00001168,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_wait_conservative,repair5g59_wait_conservative__b2000__i2,repair5g59_wait_conservative,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.5|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.5|alpha_cong_wait_nonprogress=0.5|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,warehouse-10-20-10-2-1,warehouse,50,283,2000,2,0,True,1.07468658309,,176,176,8750,9028,0,14650fb0739d0383,c3f60c36a703267b,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_warehouse_10_20_10_2_1_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00003940,warehouse-10-20-10-2-1|50|283|2000|final,warehouse-10-20-10-2-1|50|283|2000,G5.34_selected_candidate,repair5g59_wait_conservative,repair5g59_wait_conservative,new_real_solver_execution,g536_real_raw_00002125,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_wait_conservative,repair5g59_wait_conservative__b2000__i2,repair5g59_wait_conservative,,warehouse-10-20-10-2-1,warehouse,50,283,2000,2,final,True,1.07468658309,1445,176,176,8750,9028,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00003941,warehouse-10-20-10-2-1|50|283|2000|0,warehouse-10-20-10-2-1|50|283|2000,G5.35_conservative_candidate,repair5g59_additive_fallback,repair5g59_additive_fallback,new_real_solver_execution,g536_real_raw_00001165,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b2000__i2,repair5g59_additive_fallback,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,warehouse-10-20-10-2-1,warehouse,50,283,2000,2,0,True,1.07468658309,,176,176,8750,9028,0,14650fb0739d0383,6df86c698b3715bb,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_warehouse_10_20_10_2_1_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00003942,warehouse-10-20-10-2-1|50|283|2000|final,warehouse-10-20-10-2-1|50|283|2000,G5.35_conservative_candidate,repair5g59_additive_fallback,repair5g59_additive_fallback,new_real_solver_execution,g536_real_raw_00002122,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b2000__i2,repair5g59_additive_fallback,,warehouse-10-20-10-2-1,warehouse,50,283,2000,2,final,True,1.07468658309,1622,176,176,8750,9028,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00003943,warehouse-10-20-10-2-1|50|283|2000|0,warehouse-10-20-10-2-1|50|283|2000,G5.36_opportunity_recovery_candidate,repair5g59_flow_decay,repair5g59_flow_decay,new_real_solver_execution,g536_real_raw_00001169,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_flow_decay,repair5g59_flow_decay__b2000__i2,repair5g59_flow_decay,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.94999999999999996|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,warehouse-10-20-10-2-1,warehouse,50,283,2000,2,0,True,1.07468658309,,176,176,8750,9028,0,14650fb0739d0383,37dce490240d6c3b,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_warehouse_10_20_10_2_1_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
