plan_row_id,replay_phase,context_id,g562_dataset_row_id,g562_instance_uid,g562_evaluation_uid,g562_identity_digest,g562_scenario_sha256,g562_physical_map_sha256,split,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,variant_id,actor_training_seed,expected_updateparams_fingerprint,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g562_cycle1_00001146,cycle1,g562_real_graph_000146,g562_real_graph_000146,f6687e90a969bce165bd97f3ee3aade46c9f937830fe241e20b532a6f4dfdc80,32943994b1f15927ac782a3bb932db69eb2f81dc438cb34916cb3d42e020e85b,c2a713178927494b6cbbd97868c26c2ab154f9505258d74b8710b75d5d277ecf,fcbcacf7c543d8989f78e0ff6ce96f5a2b42a5489cf2dd26eb66df14f769dc6f,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,validation,maze-36-32-4,maze,32,32,7103,5000,5000,5000,5.0,3,g559_b5000_i3,generated_theta::g562_cycle1_a1_s564_84ac7f4cbd2b,g562_cycle1_a1_s564_84ac7f4cbd2b,g562_cycle1_a1_s564_84ac7f4cbd2b,g562_cycle1_a1_s564_84ac7f4cbd2b,98c190d0433399ab74309c27e8189d36d896a0242bce7d23273867c3027d5db0,A1_seed564_dual_stream_c0_f0_graph_actor,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed564.pt,A1,564,alpha_commit=1.1477704048156738|alpha_block=1.255994439125061|alpha_wait_spillover=0.7759998440742493|rho_decay=0.9782462120056152|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2062668800354004|alpha_cong_commit_nonprogress=1.1477704048156738|alpha_cong_block=1.255994439125061|alpha_cong_wait_progress=0.7448706030845642|alpha_cong_wait_nonprogress=0.7759998440742493|alpha_flow_commit_progress=1.0412566661834717|alpha_flow_wait_progress=0.704171359539032|rho_cong_decay=0.9782462120056152|rho_flow_decay=1.0|lambda_cong=0.6788010597229004|lambda_flow=0.665465235710144|min_edge_cost=0.9432791471481323|max_edge_cost=10.773645401000977|goal_projection_mode=flow_shield|flow_shield_beta=0.3640127182006836|max_flow_shield=0.9266522526741028,False,False,False,False,False,1.2062668800354004,1.1477704048156738,1.255994439125061,0.7448706030845642,0.7759998440742493,1.0412566661834717,0.704171359539032,0.9782462120056152,1.0,0.6788010597229004,0.665465235710144,0.3640127182006836,0.9266522526741028,0.9432791471481323,10.773645401000977,1,0,0
g562_cycle1_00001147,cycle1,g562_real_graph_000147,g562_real_graph_000147,7411ed5e950aae66171c65bfe0b841dded29645daf9c2f7e65b6e26f03a2c383,32b096cb3e91b195035427ee9a21ba42d1c0c2ffdf65658eca214e3e4d9f5110,f10300222640850cc13a98908ff61b79001c5df77d6f688c469ab4c9cd591cdb,7a05bdf788b3faec1f93f366347709a516083edf5e67d6f087a4c1a470ae5520,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,heldout,g559-synth-string-40,irregular_bottleneck,128,128,8360,500,500,500,0.5,3,g559_b500_i3,generated_theta::g562_cycle1_a1_s564_9800b31248cc,g562_cycle1_a1_s564_9800b31248cc,g562_cycle1_a1_s564_9800b31248cc,g562_cycle1_a1_s564_9800b31248cc,57406bd656390209d008b44c3d0f1b7db716089de8fdaa1ff82e34d3ec6f5d9c,A1_seed564_dual_stream_c0_f0_graph_actor,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed564.pt,A1,564,alpha_commit=1.1495684385299683|alpha_block=1.2541303634643555|alpha_wait_spillover=0.7694796919822693|rho_decay=0.9783864617347717|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2028188705444336|alpha_cong_commit_nonprogress=1.1495684385299683|alpha_cong_block=1.2541303634643555|alpha_cong_wait_progress=0.7467129230499268|alpha_cong_wait_nonprogress=0.7694796919822693|alpha_flow_commit_progress=1.0357469320297241|alpha_flow_wait_progress=0.7029880881309509|rho_cong_decay=0.9783864617347717|rho_flow_decay=1.0|lambda_cong=0.6785987019538879|lambda_flow=0.6580103635787964|min_edge_cost=0.9478317499160767|max_edge_cost=10.763497352600098|goal_projection_mode=flow_shield|flow_shield_beta=0.36524513363838196|max_flow_shield=0.9227149486541748,False,False,False,False,False,1.2028188705444336,1.1495684385299683,1.2541303634643555,0.7467129230499268,0.7694796919822693,1.0357469320297241,0.7029880881309509,0.9783864617347717,1.0,0.6785987019538879,0.6580103635787964,0.36524513363838196,0.9227149486541748,0.9478317499160767,10.763497352600098,1,0,0
g562_cycle1_00001148,cycle1,g562_real_graph_000148,g562_real_graph_000148,f9b1c77d26865e1ea5ebdbc3bd6c0c0655b36a5f0eb498c5e31ef3c03396cc10,3381d68785b9de585c31ee85d246b7fca236ed7cd2f803e4c29dad6056c9e08b,0bebb435d2f4b9a5cf26354ffc69767205527984c216f1f252a840faf8e5d64a,e7615c3b0f0dd1799bf054862270454c664696f07b3b356ecb4c9dd3bcad0d1e,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,heldout,g559-synth-warehouse-b-36,warehouse,256,256,8067,5000,5000,5000,5.0,4,g559_b5000_i4,generated_theta::g562_cycle1_a1_s564_aa74d7f2ea42,g562_cycle1_a1_s564_aa74d7f2ea42,g562_cycle1_a1_s564_aa74d7f2ea42,g562_cycle1_a1_s564_aa74d7f2ea42,b1834eb38e23f759f912d0629c190f8799d1fe2173db8f2acae7436a5e524ea5,A1_seed564_dual_stream_c0_f0_graph_actor,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed564.pt,A1,564,alpha_commit=1.1465582847595215|alpha_block=1.2565349340438843|alpha_wait_spillover=0.7773353457450867|rho_decay=0.9785066246986389|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2004603147506714|alpha_cong_commit_nonprogress=1.1465582847595215|alpha_cong_block=1.2565349340438843|alpha_cong_wait_progress=0.7461411952972412|alpha_cong_wait_nonprogress=0.7773353457450867|alpha_flow_commit_progress=1.041550636291504|alpha_flow_wait_progress=0.6999718546867371|rho_cong_decay=0.9785066246986389|rho_flow_decay=1.0|lambda_cong=0.6776008605957031|lambda_flow=0.6653293371200562|min_edge_cost=0.9438372254371643|max_edge_cost=10.760782241821289|goal_projection_mode=flow_shield|flow_shield_beta=0.3659307062625885|max_flow_shield=0.9278925061225891,False,False,False,False,False,1.2004603147506714,1.1465582847595215,1.2565349340438843,0.7461411952972412,0.7773353457450867,1.041550636291504,0.6999718546867371,0.9785066246986389,1.0,0.6776008605957031,0.6653293371200562,0.3659307062625885,0.9278925061225891,0.9438372254371643,10.760782241821289,1,0,0
g562_cycle1_00001149,cycle1,g562_real_graph_000149,g562_real_graph_000149,a032325ae76a8a1bf977235aadea61e6373ef8c2f850ce180d6d5872f90a0824,33a4639f1be1f6e8f4b7882e7e68c3fae63cf2b6866059e4a757aacae8a2a437,b5745c35b28e90a6c0f96e912e0a00b48cfb8f9870b5a42665546214f01018c5,53d05980eb3b26afba7ff69953732bd564785e80547c9bedddeafe7a080b4142,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,validation,random-32-32-20,random,256,256,7341,1000,1000,1000,1.0,4,g559_b1000_i4,generated_theta::g562_cycle1_a1_s564_39204a646ba2,g562_cycle1_a1_s564_39204a646ba2,g562_cycle1_a1_s564_39204a646ba2,g562_cycle1_a1_s564_39204a646ba2,9563fe979f6769e41959fe3bc64a8869e06f12cfd9d26e500a393785f1a3e781,A1_seed564_dual_stream_c0_f0_graph_actor,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed564.pt,A1,564,alpha_commit=1.1499946117401123|alpha_block=1.2573158740997314|alpha_wait_spillover=0.7748218774795532|rho_decay=0.9788671731948853|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2003883123397827|alpha_cong_commit_nonprogress=1.1499946117401123|alpha_cong_block=1.2573158740997314|alpha_cong_wait_progress=0.7484124898910522|alpha_cong_wait_nonprogress=0.7748218774795532|alpha_flow_commit_progress=1.0314862728118896|alpha_flow_wait_progress=0.7012746930122375|rho_cong_decay=0.9788671731948853|rho_flow_decay=1.0|lambda_cong=0.6787322163581848|lambda_flow=0.6575776934623718|min_edge_cost=0.9475594162940979|max_edge_cost=10.746563911437988|goal_projection_mode=flow_shield|flow_shield_beta=0.36950406432151794|max_flow_shield=0.9265719056129456,False,False,False,False,False,1.2003883123397827,1.1499946117401123,1.2573158740997314,0.7484124898910522,0.7748218774795532,1.0314862728118896,0.7012746930122375,0.9788671731948853,1.0,0.6787322163581848,0.6575776934623718,0.36950406432151794,0.9265719056129456,0.9475594162940979,10.746563911437988,1,0,0
g562_cycle1_00001150,cycle1,g562_real_graph_000150,g562_real_graph_000150,0f2764baf52c93e463b0cdd82f2b30213173eb55da73d06059737c413fbfa088,3444505ea5c8c2b98e0acc9db682c3fab25fac81606fc734afc4b1f53fc79324,9ea3cb6db42238a27cd165a376a68011ef8d2181623f721a11589020011c9697,62e9dde52feff4d8358eb8667ec0d069582808d1da6f34c76ec27c034a4fffe6,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,validation,g559-synth-game-den-32,game,16,16,7762,2000,2000,2000,2.0,2,g559_b2000_i2,generated_theta::g562_cycle1_a1_s564_ee53cf37a42b,g562_cycle1_a1_s564_ee53cf37a42b,g562_cycle1_a1_s564_ee53cf37a42b,g562_cycle1_a1_s564_ee53cf37a42b,5cefb5c0b1ae6d7884c0a87975344b21bed29aee886192976bad2f0ac38d595f,A1_seed564_dual_stream_c0_f0_graph_actor,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed564.pt,A1,564,alpha_commit=1.1488990783691406|alpha_block=1.2594869136810303|alpha_wait_spillover=0.7768669724464417|rho_decay=0.9783641695976257|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.203274130821228|alpha_cong_commit_nonprogress=1.1488990783691406|alpha_cong_block=1.2594869136810303|alpha_cong_wait_progress=0.7458901405334473|alpha_cong_wait_nonprogress=0.7768669724464417|alpha_flow_commit_progress=1.0372766256332397|alpha_flow_wait_progress=0.7032676339149475|rho_cong_decay=0.9783641695976257|rho_flow_decay=1.0|lambda_cong=0.6784639954566956|lambda_flow=0.6642283201217651|min_edge_cost=0.9433557987213135|max_edge_cost=10.75749397277832|goal_projection_mode=flow_shield|flow_shield_beta=0.36726710200309753|max_flow_shield=0.9298231601715088,False,False,False,False,False,1.203274130821228,1.1488990783691406,1.2594869136810303,0.7458901405334473,0.7768669724464417,1.0372766256332397,0.7032676339149475,0.9783641695976257,1.0,0.6784639954566956,0.6642283201217651,0.36726710200309753,0.9298231601715088,0.9433557987213135,10.75749397277832,1,0,0
g562_cycle1_00001151,cycle1,g562_real_graph_000151,g562_real_graph_000151,f9b1c77d26865e1ea5ebdbc3bd6c0c0655b36a5f0eb498c5e31ef3c03396cc10,3518f153bc4387c161468972f511a58b7c8b4b0c1ff0e422217414f49a8e1d43,049d7d7145e6782b496d3fa28929d6c9eb8c83ed94872ba6bf70e695223216ca,e7615c3b0f0dd1799bf054862270454c664696f07b3b356ecb4c9dd3bcad0d1e,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,heldout,g559-synth-warehouse-b-36,warehouse,256,256,7683,5000,5000,5000,5.0,4,g559_b5000_i4,generated_theta::g562_cycle1_a1_s564_5d6702571ea8,g562_cycle1_a1_s564_5d6702571ea8,g562_cycle1_a1_s564_5d6702571ea8,g562_cycle1_a1_s564_5d6702571ea8,9b115404bda46f6f7b0a5034f90435300beb45f77494fcb6a5af61ac81b6ca44,A1_seed564_dual_stream_c0_f0_graph_actor,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed564.pt,A1,564,alpha_commit=1.1465582847595215|alpha_block=1.2565349340438843|alpha_wait_spillover=0.7773354053497314|rho_decay=0.9785066246986389|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2004603147506714|alpha_cong_commit_nonprogress=1.1465582847595215|alpha_cong_block=1.2565349340438843|alpha_cong_wait_progress=0.7461411952972412|alpha_cong_wait_nonprogress=0.7773354053497314|alpha_flow_commit_progress=1.041550636291504|alpha_flow_wait_progress=0.6999718546867371|rho_cong_decay=0.9785066246986389|rho_flow_decay=1.0|lambda_cong=0.6776008605957031|lambda_flow=0.6653293371200562|min_edge_cost=0.9438372254371643|max_edge_cost=10.760782241821289|goal_projection_mode=flow_shield|flow_shield_beta=0.3659307062625885|max_flow_shield=0.9278925061225891,False,False,False,False,False,1.2004603147506714,1.1465582847595215,1.2565349340438843,0.7461411952972412,0.7773354053497314,1.041550636291504,0.6999718546867371,0.9785066246986389,1.0,0.6776008605957031,0.6653293371200562,0.3659307062625885,0.9278925061225891,0.9438372254371643,10.760782241821289,1,0,0
g562_cycle1_00001152,cycle1,g562_real_graph_000152,g562_real_graph_000152,687bee39c6e14676dc6e649e9acedcd5c259587fc77443f5dff052f5fe07520c,3538973fde37080424b7ff767b7dbaf30430afb107068751d9ef61850e0e3ea5,7b0f04957a5627afa6cd424544e50467840ac8f5f7470345ab7b636b29f35334,0dd6e26f980edacc8a29ccbba0b974881210850b25b81eac7db889a41e43d04d,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,heldout,g559-synth-warehouse-b-36,warehouse,256,256,7611,5000,5000,5000,5.0,4,g559_b5000_i4,generated_theta::g562_cycle1_a1_s564_fd225d14c31e,g562_cycle1_a1_s564_fd225d14c31e,g562_cycle1_a1_s564_fd225d14c31e,g562_cycle1_a1_s564_fd225d14c31e,b3c2ef564d3f2467d1376313abe6a991f3c3273131940f61fa1d821ccd22f7cc,A1_seed564_dual_stream_c0_f0_graph_actor,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed564.pt,A1,564,alpha_commit=1.1486080884933472|alpha_block=1.2556788921356201|alpha_wait_spillover=0.7744414806365967|rho_decay=0.978996217250824|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1978999376296997|alpha_cong_commit_nonprogress=1.1486080884933472|alpha_cong_block=1.2556788921356201|alpha_cong_wait_progress=0.7485328912734985|alpha_cong_wait_nonprogress=0.7744414806365967|alpha_flow_commit_progress=1.0340890884399414|alpha_flow_wait_progress=0.6990158557891846|rho_cong_decay=0.978996217250824|rho_flow_decay=1.0|lambda_cong=0.6776306629180908|lambda_flow=0.6582400798797607|min_edge_cost=0.9479567408561707|max_edge_cost=10.747285842895508|goal_projection_mode=flow_shield|flow_shield_beta=0.36834633350372314|max_flow_shield=0.9254519939422607,False,False,False,False,False,1.1978999376296997,1.1486080884933472,1.2556788921356201,0.7485328912734985,0.7744414806365967,1.0340890884399414,0.6990158557891846,0.978996217250824,1.0,0.6776306629180908,0.6582400798797607,0.36834633350372314,0.9254519939422607,0.9479567408561707,10.747285842895508,1,0,0
g562_cycle1_00001153,cycle1,g562_real_graph_000153,g562_real_graph_000153,e168d00c192212207762df53a5f4eb60068618cea8c05db3b63bb330a311856e,35dce1453ceaef14faa88c1a36c41c862d552e77d2d74d7d26d2e2c4d34e4901,1b3c4bd3d195f0eb5e59e6bde5ae8f2e4a501c505833400a908dacabd195da4a,38b6b670a7b0fff719ccb55e63ec5a817ca655a02ae2bccfa1a48ef0e17b7c17,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,heldout,g559-synth-warehouse-b-36,warehouse,256,256,8379,5000,5000,5000,5.0,4,g559_b5000_i4,generated_theta::g562_cycle1_a1_s564_44be9045be25,g562_cycle1_a1_s564_44be9045be25,g562_cycle1_a1_s564_44be9045be25,g562_cycle1_a1_s564_44be9045be25,04820438b3ed5c263d405e9ca57c01892c98be646159606a0a86b063cfbb2e6a,A1_seed564_dual_stream_c0_f0_graph_actor,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed564.pt,A1,564,alpha_commit=1.1491503715515137|alpha_block=1.2538524866104126|alpha_wait_spillover=0.7719162702560425|rho_decay=0.9784887433052063|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1985116004943848|alpha_cong_commit_nonprogress=1.1491503715515137|alpha_cong_block=1.2538524866104126|alpha_cong_wait_progress=0.747302234172821|alpha_cong_wait_nonprogress=0.7719162702560425|alpha_flow_commit_progress=1.0390651226043701|alpha_flow_wait_progress=0.6992341876029968|rho_cong_decay=0.9784887433052063|rho_flow_decay=1.0|lambda_cong=0.6778018474578857|lambda_flow=0.6596070528030396|min_edge_cost=0.9470856189727783|max_edge_cost=10.764299392700195|goal_projection_mode=flow_shield|flow_shield_beta=0.36512312293052673|max_flow_shield=0.9229392409324646,False,False,False,False,False,1.1985116004943848,1.1491503715515137,1.2538524866104126,0.747302234172821,0.7719162702560425,1.0390651226043701,0.6992341876029968,0.9784887433052063,1.0,0.6778018474578857,0.6596070528030396,0.36512312293052673,0.9229392409324646,0.9470856189727783,10.764299392700195,1,0,0
g562_cycle1_00001154,cycle1,g562_real_graph_000154,g562_real_graph_000154,a9dcc9a405519c4a09db7b06bf9d2f986a90bab9a990122c22fe839addc6958f,3667855e9c325f90d986f7606a9a736c7f5e5ea4ecfc8d69565250ae5113e785,8efaab407ef56e3686d475c67e6dabf8116d674b937cfd17741128f7c27e768c,96f9468059d40cb854d3a35d5f2f78911a9fc553c304260d083d4e0ceba6925d,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,validation,random-32-32-20,random,256,256,8373,1000,1000,1000,1.0,4,g559_b1000_i4,generated_theta::g562_cycle1_a1_s564_a19d5c8004fb,g562_cycle1_a1_s564_a19d5c8004fb,g562_cycle1_a1_s564_a19d5c8004fb,g562_cycle1_a1_s564_a19d5c8004fb,4ecd38a5ad04f941de2127bccbb038047fd86d5a9a52fd7ceed156ff8c2399f3,A1_seed564_dual_stream_c0_f0_graph_actor,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed564.pt,A1,564,alpha_commit=1.1477681398391724|alpha_block=1.258069634437561|alpha_wait_spillover=0.7770204544067383|rho_decay=0.9783620238304138|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2038235664367676|alpha_cong_commit_nonprogress=1.1477681398391724|alpha_cong_block=1.258069634437561|alpha_cong_wait_progress=0.7459107637405396|alpha_cong_wait_nonprogress=0.7770204544067383|alpha_flow_commit_progress=1.0391873121261597|alpha_flow_wait_progress=0.7031296491622925|rho_cong_decay=0.9783620238304138|rho_flow_decay=1.0|lambda_cong=0.6785053610801697|lambda_flow=0.665253221988678|min_edge_cost=0.9433081746101379|max_edge_cost=10.762372016906738|goal_projection_mode=flow_shield|flow_shield_beta=0.3665669858455658|max_flow_shield=0.9291037321090698,False,False,False,False,False,1.2038235664367676,1.1477681398391724,1.258069634437561,0.7459107637405396,0.7770204544067383,1.0391873121261597,0.7031296491622925,0.9783620238304138,1.0,0.6785053610801697,0.665253221988678,0.3665669858455658,0.9291037321090698,0.9433081746101379,10.762372016906738,1,0,0
g562_cycle1_00001155,cycle1,g562_real_graph_000155,g562_real_graph_000155,2db17e3f879877a9bb2470d9a6e518ca19318f74d8cc41b3fc27189f8588be8f,36bf7373f432510af3a3b1577d983618dd268f842e3eb2e181f664e274f517b3,27f1a8e323647996b8e9e96883bef09b0a0fc32744532a7b8d82b724d8397989,10227dbd14f13847aa61d8bc8776dc5597fb19ee8c91ec2e56b0e0c5b5b2f3a3,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,validation,g559-synth-city-berlin-32,city,64,64,8076,500,500,500,0.5,4,g559_b500_i4,generated_theta::g562_cycle1_a1_s564_92eb42eec775,g562_cycle1_a1_s564_92eb42eec775,g562_cycle1_a1_s564_92eb42eec775,g562_cycle1_a1_s564_92eb42eec775,a1d2447f495c6d65bfc411eb2f6da333455684dc52a6c4f2e143f4cf0e251695,A1_seed564_dual_stream_c0_f0_graph_actor,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed564.pt,A1,564,alpha_commit=1.150559425354004|alpha_block=1.2573686838150024|alpha_wait_spillover=0.7743022441864014|rho_decay=0.9788283705711365|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2007956504821777|alpha_cong_commit_nonprogress=1.150559425354004|alpha_cong_block=1.2573686838150024|alpha_cong_wait_progress=0.7482567429542542|alpha_cong_wait_nonprogress=0.7743022441864014|alpha_flow_commit_progress=1.0307215452194214|alpha_flow_wait_progress=0.7018348574638367|rho_cong_decay=0.9788283705711365|rho_flow_decay=1.0|lambda_cong=0.6789291501045227|lambda_flow=0.6566827893257141|min_edge_cost=0.9477614164352417|max_edge_cost=10.747501373291016|goal_projection_mode=flow_shield|flow_shield_beta=0.36952170729637146|max_flow_shield=0.926138162612915,False,False,False,False,False,1.2007956504821777,1.150559425354004,1.2573686838150024,0.7482567429542542,0.7743022441864014,1.0307215452194214,0.7018348574638367,0.9788283705711365,1.0,0.6789291501045227,0.6566827893257141,0.36952170729637146,0.926138162612915,0.9477614164352417,10.747501373291016,1,0,0
g562_cycle1_00001156,cycle1,g562_real_graph_000156,g562_real_graph_000156,30f6391d804b9ad4fb949eb33d0ef36ccf0daf9219929b265467c33bd9399112,36ceeaf737508109ec16de9a3314c6b1d2a49ea69b6cdbc1268ac6b07cab6577,1e1053894d0e607db0394b7dd41f6066aa17660d418ba2a90b4637b0c23d2638,fc928ed0f993f4bc350a42e876fa1f2bf9fd085a3f17d8aa68e8579b93ff2b83,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,validation,random-32-32-20,random,256,256,8181,1000,1000,1000,1.0,4,g559_b1000_i4,generated_theta::g562_cycle1_a1_s564_e531d8d2ba82,g562_cycle1_a1_s564_e531d8d2ba82,g562_cycle1_a1_s564_e531d8d2ba82,g562_cycle1_a1_s564_e531d8d2ba82,781eaf26775999ca4a9b9f2467c2e36ebd68b7e226d8817e652de7b324440393,A1_seed564_dual_stream_c0_f0_graph_actor,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed564.pt,A1,564,alpha_commit=1.1500083208084106|alpha_block=1.2573214769363403|alpha_wait_spillover=0.774822473526001|rho_decay=0.9788722991943359|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2003990411758423|alpha_cong_commit_nonprogress=1.1500083208084106|alpha_cong_block=1.2573214769363403|alpha_cong_wait_progress=0.7484202980995178|alpha_cong_wait_nonprogress=0.774822473526001|alpha_flow_commit_progress=1.0314342975616455|alpha_flow_wait_progress=0.7013024091720581|rho_cong_decay=0.9788722991943359|rho_flow_decay=1.0|lambda_cong=0.6787222623825073|lambda_flow=0.6575539112091064|min_edge_cost=0.9475723505020142|max_edge_cost=10.746511459350586|goal_projection_mode=flow_shield|flow_shield_beta=0.36952295899391174|max_flow_shield=0.9265845417976379,False,False,False,False,False,1.2003990411758423,1.1500083208084106,1.2573214769363403,0.7484202980995178,0.774822473526001,1.0314342975616455,0.7013024091720581,0.9788722991943359,1.0,0.6787222623825073,0.6575539112091064,0.36952295899391174,0.9265845417976379,0.9475723505020142,10.746511459350586,1,0,0
g562_cycle1_00001157,cycle1,g562_real_graph_000157,g562_real_graph_000157,15067e9cea23662094d8de6c7f2663219c6d6b856557af381dc16e040ab7adc3,36d08963f1f9b5c6f4dae56cb6f4c7b1795b3b68d99f929f1ea0f39c3dcd8f1a,41e2c158f2398038f50d184378613fcd36745cdbf7bdc99abe09098ac73df125,61aa1f5492f4749aacfe50cd4cf2741cd377d92c686de56ba4553bf6b2d5756b,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,validation,g559-synth-game-den-32,game,16,16,8410,2000,2000,2000,2.0,2,g559_b2000_i2,generated_theta::g562_cycle1_a1_s564_230ecac6ee9a,g562_cycle1_a1_s564_230ecac6ee9a,g562_cycle1_a1_s564_230ecac6ee9a,g562_cycle1_a1_s564_230ecac6ee9a,2ea65575fe317878c677d14ce7d90921f08fe183d20f9cd486195446e95da88f,A1_seed564_dual_stream_c0_f0_graph_actor,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed564.pt,A1,564,alpha_commit=1.1504286527633667|alpha_block=1.2565585374832153|alpha_wait_spillover=0.7725260853767395|rho_decay=0.9785146117210388|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2015129327774048|alpha_cong_commit_nonprogress=1.1504286527633667|alpha_cong_block=1.2565585374832153|alpha_cong_wait_progress=0.747376024723053|alpha_cong_wait_nonprogress=0.7725260853767395|alpha_flow_commit_progress=1.033896803855896|alpha_flow_wait_progress=0.7028575539588928|rho_cong_decay=0.9785146117210388|rho_flow_decay=1.0|lambda_cong=0.6790285110473633|lambda_flow=0.6585713624954224|min_edge_cost=0.9468033313751221|max_edge_cost=10.756953239440918|goal_projection_mode=flow_shield|flow_shield_beta=0.3680073916912079|max_flow_shield=0.9255442023277283,False,False,False,False,False,1.2015129327774048,1.1504286527633667,1.2565585374832153,0.747376024723053,0.7725260853767395,1.033896803855896,0.7028575539588928,0.9785146117210388,1.0,0.6790285110473633,0.6585713624954224,0.3680073916912079,0.9255442023277283,0.9468033313751221,10.756953239440918,1,0,0
