g538_probe_row_id,context_budget_iteration_key,context_key,role,planned_candidate_id,materialized_candidate_id,materialization_source,raw_solver_result_id,source_round,commit,branch,dirty_state,binary_path,method,method_alias,candidate_id,update_params_fingerprint,map,map_family,agents,seed,budget_ms,ltm_max_iterations,iteration,solution_found,sum_of_loss_ratio,time_to_first_solution,expanded_nodes,high_level_expansions,low_level_pibt_calls,trace_event_count,pibt_failure_audit_count,traffic_before_hash,traffic_after_hash,raw_checkpoint_source,trace_backend,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g538_probe_00006894,random-32-32-20|50|373|2000|1,random-32-32-20|50|373|2000,residual::repair5g538_random_bridge_b_light,repair5g538_random_bridge_b_light,repair5g538_random_bridge_b_light,new_g538_probe_real_solver_execution,g538_probe_raw_00002654,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_random_bridge_b_light,repair5g538_random_bridge_b_light__b2000__i2,repair5g538_random_bridge_b_light,alpha_commit=1.25|alpha_block=1|alpha_wait_spillover=0.65000000000000002|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1|alpha_cong_wait_progress=0.65000000000000002|alpha_cong_wait_nonprogress=0.65000000000000002|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.29999999999999999|max_flow_shield=0.75,random-32-32-20,random,50,373,2000,2,1,True,1.18604651163,,47,47,2300,2445,0,f399e851e3ee2b39,3ccc99cae5e493bf,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_random_32_32_20_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00006895,random-32-32-20|50|373|2000|final,random-32-32-20|50|373|2000,residual::repair5g538_random_bridge_b_light,repair5g538_random_bridge_b_light,repair5g538_random_bridge_b_light,new_g538_probe_real_solver_execution,g538_probe_raw_00006986,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_b_light,repair5g538_random_bridge_b_light__b2000__i2,repair5g538_random_bridge_b_light,,random-32-32-20,random,50,373,2000,2,final,True,1.17635658915,213,94,96,4698,5027,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00006896,random-32-32-20|50|373|2000|0,random-32-32-20|50|373|2000,residual::repair5g538_random_bridge_low_beta,repair5g538_random_bridge_low_beta,repair5g538_random_bridge_low_beta,new_g538_probe_real_solver_execution,g538_probe_raw_00002655,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_random_bridge_low_beta,repair5g538_random_bridge_low_beta__b2000__i2,repair5g538_random_bridge_low_beta,alpha_commit=1|alpha_block=1|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.75,random-32-32-20,random,50,373,2000,2,0,True,1.17635658915,,47,49,2398,2582,4,14650fb0739d0383,1fc2ee2659000403,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_random_32_32_20_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00006897,random-32-32-20|50|373|2000|1,random-32-32-20|50|373|2000,residual::repair5g538_random_bridge_low_beta,repair5g538_random_bridge_low_beta,repair5g538_random_bridge_low_beta,new_g538_probe_real_solver_execution,g538_probe_raw_00002656,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_random_bridge_low_beta,repair5g538_random_bridge_low_beta__b2000__i2,repair5g538_random_bridge_low_beta,alpha_commit=1|alpha_block=1|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.75,random-32-32-20,random,50,373,2000,2,1,True,1.17829457364,,45,45,2200,2327,1,1fc2ee2659000403,cc3eadc0a7837fc2,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_random_32_32_20_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00006898,random-32-32-20|50|373|2000|final,random-32-32-20|50|373|2000,residual::repair5g538_random_bridge_low_beta,repair5g538_random_bridge_low_beta,repair5g538_random_bridge_low_beta,new_g538_probe_real_solver_execution,g538_probe_raw_00006987,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_low_beta,repair5g538_random_bridge_low_beta__b2000__i2,repair5g538_random_bridge_low_beta,,random-32-32-20,random,50,373,2000,2,final,True,1.17635658915,219,92,94,4598,4909,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00006899,random-32-32-20|100|373|500|0,random-32-32-20|100|373|500,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g538_probe_real_solver_execution,g538_probe_raw_00002910,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b500__i2,repair5g59_additive_fallback,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,random-32-32-20,random,100,373,500,2,0,True,1.33245033113,,53,53,5199,5996,11,14650fb0739d0383,226f0b369796fd6e,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_random_32_32_20_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00006900,random-32-32-20|100|373|500|final,random-32-32-20|100|373|500,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g538_probe_real_solver_execution,g538_probe_raw_00007195,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b500__i2,repair5g59_additive_fallback,,random-32-32-20,random,100,373,500,2,final,True,1.33245033113,456,53,53,5199,5996,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00006901,random-32-32-20|100|373|500|0,random-32-32-20|100|373|500,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_probe_real_solver_execution,g538_probe_raw_00002911,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b500__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,100,373,500,2,0,True,1.33245033113,,53,53,5199,5996,11,14650fb0739d0383,b106716680c2d427,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_random_32_32_20_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00006902,random-32-32-20|100|373|500|final,random-32-32-20|100|373|500,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_probe_real_solver_execution,g538_probe_raw_00007196,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b500__i2,repair5g59_static_flow_shield,,random-32-32-20,random,100,373,500,2,final,True,1.33245033113,440,53,53,5199,5996,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00006903,random-32-32-20|100|373|500|0,random-32-32-20|100|373|500,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g538_probe_real_solver_execution,g538_probe_raw_00002912,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b500__i2,repair5g59_high_beta_cap_safe,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,random-32-32-20,random,100,373,500,2,0,True,1.33245033113,,53,53,5199,5996,11,14650fb0739d0383,b106716680c2d427,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_random_32_32_20_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00006904,random-32-32-20|100|373|500|final,random-32-32-20|100|373|500,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g538_probe_real_solver_execution,g538_probe_raw_00007197,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b500__i2,repair5g59_high_beta_cap_safe,,random-32-32-20,random,100,373,500,2,final,True,1.33245033113,447,53,53,5199,5996,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00006905,random-32-32-20|100|373|500|0,random-32-32-20|100|373|500,frozen_family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,new_g538_probe_real_solver_execution,g538_probe_raw_00002913,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_wait_aggressive,repair5g59_wait_aggressive__b500__i2,repair5g59_wait_aggressive,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=1|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,100,373,500,2,0,True,1.33245033113,,53,53,5199,5996,11,14650fb0739d0383,d36b2d5963ac2a2a,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_random_32_32_20_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00006906,random-32-32-20|100|373|500|final,random-32-32-20|100|373|500,frozen_family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,new_g538_probe_real_solver_execution,g538_probe_raw_00007198,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_wait_aggressive,repair5g59_wait_aggressive__b500__i2,repair5g59_wait_aggressive,,random-32-32-20,random,100,373,500,2,final,True,1.33245033113,424,53,53,5199,5996,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00006907,random-32-32-20|100|373|500|0,random-32-32-20|100|373|500,residual::repair5g538_low_beta_b015_cap040,repair5g538_low_beta_b015_cap040,repair5g538_low_beta_b015_cap040,new_g538_probe_real_solver_execution,g538_probe_raw_00002914,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_low_beta_b015_cap040,repair5g538_low_beta_b015_cap040__b500__i2,repair5g538_low_beta_b015_cap040,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.14999999999999999|max_flow_shield=0.40000000000000002,random-32-32-20,random,100,373,500,2,0,True,1.33245033113,,53,53,5199,5996,11,14650fb0739d0383,b106716680c2d427,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_random_32_32_20_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00006908,random-32-32-20|100|373|500|final,random-32-32-20|100|373|500,residual::repair5g538_low_beta_b015_cap040,repair5g538_low_beta_b015_cap040,repair5g538_low_beta_b015_cap040,new_g538_probe_real_solver_execution,g538_probe_raw_00007199,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_low_beta_b015_cap040,repair5g538_low_beta_b015_cap040__b500__i2,repair5g538_low_beta_b015_cap040,,random-32-32-20,random,100,373,500,2,final,True,1.33245033113,439,53,53,5199,5996,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00006909,random-32-32-20|100|373|500|0,random-32-32-20|100|373|500,residual::repair5g538_low_beta_b020_cap045,repair5g538_low_beta_b020_cap045,repair5g538_low_beta_b020_cap045,new_g538_probe_real_solver_execution,g538_probe_raw_00002915,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_low_beta_b020_cap045,repair5g538_low_beta_b020_cap045__b500__i2,repair5g538_low_beta_b020_cap045,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.45000000000000001,random-32-32-20,random,100,373,500,2,0,False,,,24,23,2300,2833,7,14650fb0739d0383,855120a1c85b1386,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_random_32_32_20_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00006910,random-32-32-20|100|373|500|final,random-32-32-20|100|373|500,residual::repair5g538_low_beta_b020_cap045,repair5g538_low_beta_b020_cap045,repair5g538_low_beta_b020_cap045,new_g538_probe_real_solver_execution,g538_probe_raw_00007200,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_low_beta_b020_cap045,repair5g538_low_beta_b020_cap045__b500__i2,repair5g538_low_beta_b020_cap045,,random-32-32-20,random,100,373,500,2,final,False,,,24,23,2300,2833,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00006911,random-32-32-20|100|373|500|0,random-32-32-20|100|373|500,residual::repair5g538_low_beta_b025_cap050,repair5g538_low_beta_b025_cap050,repair5g538_low_beta_b025_cap050,new_g538_probe_real_solver_execution,g538_probe_raw_00002916,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_low_beta_b025_cap050,repair5g538_low_beta_b025_cap050__b500__i2,repair5g538_low_beta_b025_cap050,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.25|max_flow_shield=0.5,random-32-32-20,random,100,373,500,2,0,False,,,28,27,2700,3324,9,14650fb0739d0383,d584f2f0105c2e03,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_random_32_32_20_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00006912,random-32-32-20|100|373|500|final,random-32-32-20|100|373|500,residual::repair5g538_low_beta_b025_cap050,repair5g538_low_beta_b025_cap050,repair5g538_low_beta_b025_cap050,new_g538_probe_real_solver_execution,g538_probe_raw_00007201,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_low_beta_b025_cap050,repair5g538_low_beta_b025_cap050__b500__i2,repair5g538_low_beta_b025_cap050,,random-32-32-20,random,100,373,500,2,final,False,,,28,27,2700,3324,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00006913,random-32-32-20|100|373|500|0,random-32-32-20|100|373|500,residual::repair5g538_low_beta_b030_cap075,repair5g538_low_beta_b030_cap075,repair5g538_low_beta_b030_cap075,new_g538_probe_real_solver_execution,g538_probe_raw_00002917,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_low_beta_b030_cap075,repair5g538_low_beta_b030_cap075__b500__i2,repair5g538_low_beta_b030_cap075,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.29999999999999999|max_flow_shield=0.75,random-32-32-20,random,100,373,500,2,0,False,,,40,39,3899,4670,11,14650fb0739d0383,172ff41b3af34fc9,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_random_32_32_20_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00006914,random-32-32-20|100|373|500|final,random-32-32-20|100|373|500,residual::repair5g538_low_beta_b030_cap075,repair5g538_low_beta_b030_cap075,repair5g538_low_beta_b030_cap075,new_g538_probe_real_solver_execution,g538_probe_raw_00007202,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_low_beta_b030_cap075,repair5g538_low_beta_b030_cap075__b500__i2,repair5g538_low_beta_b030_cap075,,random-32-32-20,random,100,373,500,2,final,False,,,40,39,3899,4670,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00006915,random-32-32-20|100|373|500|0,random-32-32-20|100|373|500,residual::repair5g538_flow_decay_df090,repair5g538_flow_decay_df090,repair5g538_flow_decay_df090,new_g538_probe_real_solver_execution,g538_probe_raw_00002918,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_flow_decay_df090,repair5g538_flow_decay_df090__b500__i2,repair5g538_flow_decay_df090,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.90000000000000002|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,100,373,500,2,0,False,,,53,52,5199,5996,11,14650fb0739d0383,b106716680c2d427,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_random_32_32_20_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00006916,random-32-32-20|100|373|500|final,random-32-32-20|100|373|500,residual::repair5g538_flow_decay_df090,repair5g538_flow_decay_df090,repair5g538_flow_decay_df090,new_g538_probe_real_solver_execution,g538_probe_raw_00007203,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_flow_decay_df090,repair5g538_flow_decay_df090__b500__i2,repair5g538_flow_decay_df090,,random-32-32-20,random,100,373,500,2,final,False,,,53,52,5199,5996,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00006917,random-32-32-20|100|373|500|0,random-32-32-20|100|373|500,residual::repair5g538_flow_decay_df095,repair5g538_flow_decay_df095,repair5g538_flow_decay_df095,new_g538_probe_real_solver_execution,g538_probe_raw_00002919,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_flow_decay_df095,repair5g538_flow_decay_df095__b500__i2,repair5g538_flow_decay_df095,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.94999999999999996|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,100,373,500,2,0,False,,,44,43,4299,5082,11,14650fb0739d0383,5566d0cfe54450c0,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_random_32_32_20_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00006918,random-32-32-20|100|373|500|final,random-32-32-20|100|373|500,residual::repair5g538_flow_decay_df095,repair5g538_flow_decay_df095,repair5g538_flow_decay_df095,new_g538_probe_real_solver_execution,g538_probe_raw_00007204,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_flow_decay_df095,repair5g538_flow_decay_df095__b500__i2,repair5g538_flow_decay_df095,,random-32-32-20,random,100,373,500,2,final,False,,,44,43,4299,5082,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00006919,random-32-32-20|100|373|500|0,random-32-32-20|100|373|500,residual::repair5g538_flow_decay_df098,repair5g538_flow_decay_df098,repair5g538_flow_decay_df098,new_g538_probe_real_solver_execution,g538_probe_raw_00002920,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_flow_decay_df098,repair5g538_flow_decay_df098__b500__i2,repair5g538_flow_decay_df098,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,100,373,500,2,0,False,,,47,46,4599,5387,11,14650fb0739d0383,afdee53e189627a0,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_random_32_32_20_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00006920,random-32-32-20|100|373|500|final,random-32-32-20|100|373|500,residual::repair5g538_flow_decay_df098,repair5g538_flow_decay_df098,repair5g538_flow_decay_df098,new_g538_probe_real_solver_execution,g538_probe_raw_00007205,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_flow_decay_df098,repair5g538_flow_decay_df098__b500__i2,repair5g538_flow_decay_df098,,random-32-32-20,random,100,373,500,2,final,False,,,47,46,4599,5387,,,,,real_solver_trace,False,False,False,False,False
