g567_instance_uid,g567_evaluation_uid,map,map_family,width,height,free_cells,solver_seed,scenario_sha256,physical_map_sha256,assignment_sha256,pair_count,agent_count,start_goal_regime,nominal_budget_ms,base_time_limit_sec,solver_internal_time_limit_sec,process_hard_timeout_sec,budget_role,budget_contract,ltm_max_iterations,agent_density,scenario_bank_source,map_source_type,scenario_source_type,official_scenario,public_scenario_registry_source,scenario_prefix_family,benchmark_source_path,benchmark_source_sha256,context_generation_stage,feature_materialization_stage,raw_map_path,raw_scenario_path,path_found_rate,path_found_rate_source,component_size,reachability_mode,distance_mode,start_goal_overlap_count,own_start_goal_match_count,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,split,g567_dataset_row_id,horizon_id,scientific_horizon_id,replay_scenario_path,replay_scenario_sha256,blind_locked,raw_map_path_canonicalized_from,raw_map_path_canonicalization_reason,ltm_target_map,ltm_target_match_type,ltm_target_selected_map,ltm_target_fallback,selection_seed,selection_policy
dd21ea878efc7e9df0d030fc334ac7f7eeb3745fdd1c0c1c00ad6a504713c9fb,a2808a332cc9e2318e4d262197992dbe6555dde3b0c00c9ce109e59c1298a6d9,random_64_64_10,random,64,64,3687,4567012957,16a9c7adc51994c3af16d61a361022e69a4c62c312598740cfc546a39a1f48b2,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,0c1ef8278e7fab5d772b661774b78dcba8ffbb3af3b1db51584bb4d5e77d4d56,1500,1500,room_to_room_door_bottleneck,40000,40.0,40.0,80.0,large_agent_40s_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.40683482506102525,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/movingai_mapf/extracted/mapf-map/random-64-64-10.map,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/random_64_64_10.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/random_64_64_10-random-4567012957.scen,1.0,same_connected_component_no_path_materialization,3687,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,229,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00471,budget40000_ltm12,budget40000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/random_64_64_10-random-4567012957.scen,16a9c7adc51994c3af16d61a361022e69a4c62c312598740cfc546a39a1f48b2,False,,,random-64-64-20,fallback_same_family,random_64_64_10,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
1e468c366a6164b8d560b64718b11e0f4c0c238af7a9932ea7d36dd786b6b5a6,82ef180ddfc974c70ba4da90d4fca3464bccef8e1e81e17977fe7fec9b297af2,g567-warehouse-64x40-b-v2,warehouse,64,40,1536,4567005266,52d1770077aa595af4f27e3283977550931f4ed34c2ecb8116f79ce03b06df76,cb98b43de15f702763a06a41e27df651204d64297409e5820668c9bb00c21923,b0406d0187e146c8acdc128d41430ab92b5e9c064cba5a5ab2a621d2ff81acc0,12,12,central_choke_point,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0078125,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-warehouse-64x40-b-v2.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-warehouse-64x40-b-v2-random-4567005266.scen,1.0,same_connected_component_no_path_materialization,1536,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00499,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-warehouse-64x40-b-v2-random-4567005266.scen,52d1770077aa595af4f27e3283977550931f4ed34c2ecb8116f79ce03b06df76,False,,,warehouse-10-20-10-2-1,fallback_same_family,g567-warehouse-64x40-b-v2,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
ed3a57655ecc16a9823637dd82069f0c42f9f36ee1120bdce323c146e56bad1f,04d716179885440503ffccadd924bc2bdc1827c6432cba4120a1342be60b3f78,warehouse_small,warehouse,57,33,1241,4567019997,1dc51aaca45d7dc2226cf56609cb3f3c05eeff91c085605aa8b4dc2a9725eb67,266ff1e56bfb45ec36ef71b876347dc195848681682c1e50473ae1f86ffb8fdf,6236d09b60b15100163f58012da26df15faeb9b461f7624ebb27671672984c5a,16,16,many_to_many_bottleneck_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0128928283642224,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/lorr_benchmark_archive/2023 Competition/Test Round Evaluation Instances/warehouse.domain/maps/warehouse_small.map,160177a47fbede6a4e56a1ed674bab1f7ad0d6f81749b2c4ea93f1e04b2f6667,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/warehouse_small-266ff1e56bfb45ec.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/warehouse_small-random-4567019997.scen,1.0,same_connected_component_no_path_materialization,1241,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00082,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/warehouse_small-random-4567019997.scen,1dc51aaca45d7dc2226cf56609cb3f3c05eeff91c085605aa8b4dc2a9725eb67,False,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/warehouse_small.map,public_derived_parent_hash_collision_or_stale_copy,warehouse-10-20-10-2-2,fallback_same_family,warehouse_small,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
43dbc402ccdf4243b22743c0229420c7b5324d27b02d52ff30544b283d9502bb,1ffdfc0514ae71b112decae09fa923b36b90b0f0d9f8689e08c7d66cb196ff29,warehouse_small,warehouse,57,33,1241,4567017291,ba387a6f4fe98e42c4e4ceb6e4abe9c4a0aaca5d1803338f3c094b03d7e14663,266ff1e56bfb45ec36ef71b876347dc195848681682c1e50473ae1f86ffb8fdf,e3e2ea603b4743df087c334a99d971edbd9fad6ed12b2cb62c4e171550216016,16,16,many_to_many_bottleneck_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0128928283642224,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/lorr_benchmark_archive/2023 Competition/Test Round Evaluation Instances/warehouse.domain/maps/warehouse_small.map,160177a47fbede6a4e56a1ed674bab1f7ad0d6f81749b2c4ea93f1e04b2f6667,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/warehouse_small-266ff1e56bfb45ec.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/warehouse_small-random-4567017291.scen,1.0,same_connected_component_no_path_materialization,1241,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00081,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/warehouse_small-random-4567017291.scen,ba387a6f4fe98e42c4e4ceb6e4abe9c4a0aaca5d1803338f3c094b03d7e14663,False,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/warehouse_small.map,public_derived_parent_hash_collision_or_stale_copy,warehouse-10-20-10-2-2,fallback_same_family,warehouse_small,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
b5fcad4c8aa28e4a4a04556ad080a38a0d72b1bc75509eb884b4b38c286967fb,d9c3c0fc9274df0d53212f9c59be09d2cf8fc8f5831eacd6b3d670167f45d9d2,warehouse_small,warehouse,57,33,1241,4567020229,e6f45b9da7337a76836715f898c46f2a4e8a805a32c6290111678d73df94cf90,266ff1e56bfb45ec36ef71b876347dc195848681682c1e50473ae1f86ffb8fdf,b5db103dfa7c03dcc97b4adb76c8f6e0ebffa4d69ac55a9e23cd4a9768928119,16,16,room_to_room_door_bottleneck,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0128928283642224,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/lorr_benchmark_archive/2023 Competition/Test Round Evaluation Instances/warehouse.domain/maps/warehouse_small.map,160177a47fbede6a4e56a1ed674bab1f7ad0d6f81749b2c4ea93f1e04b2f6667,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/warehouse_small-266ff1e56bfb45ec.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/warehouse_small-random-4567020229.scen,1.0,same_connected_component_no_path_materialization,1241,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00078,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/warehouse_small-random-4567020229.scen,e6f45b9da7337a76836715f898c46f2a4e8a805a32c6290111678d73df94cf90,False,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/warehouse_small.map,public_derived_parent_hash_collision_or_stale_copy,warehouse-10-20-10-2-2,fallback_same_family,warehouse_small,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
51dd605277def4fb9ca933db87fbb8549d9aa01514fa12ca92dba163ecfe40ab,4b3571cf1a5bbe16f269eeba462f6f1c921addcbf95b8478f05b72bfcfef392f,warehouse_small,warehouse,57,33,1277,4567008936,cd95a171c2a46a253e9ad61903317c5e37b7e6560a348d7139fc227475ecadb3,8b7e0c65f0c38c49c742278ae35123f1c3f02d5069ca22a560fe199bd8c8d1ad,e989b5fb1a56a31d5b37592e13617040b6fde4d141591195c31fdb7e5876fdb6,16,16,room_to_room_door_bottleneck,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.012529365700861394,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/lorr_benchmark_archive/2023 Competition/Example Instances/warehouse.domain/maps/warehouse_small.map,bda33063f344d8404f82459585cda22346f4826e2199d9920711ef0e2cb12c19,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/warehouse_small-8b7e0c65f0c38c49.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/warehouse_small-random-4567008936.scen,1.0,same_connected_component_no_path_materialization,1277,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00272,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/warehouse_small-random-4567008936.scen,cd95a171c2a46a253e9ad61903317c5e37b7e6560a348d7139fc227475ecadb3,False,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/warehouse_small.map,public_derived_parent_hash_collision_or_stale_copy,warehouse-10-20-10-2-2,fallback_same_family,warehouse_small,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
49363c8fc8fa2e9a87d890d1b6a79fecda1982174c53f782a80cb47a67afead9,958603223ca31c7005e47f27d9412ea891dfb3fbd70c41bb285e3cc275bfa818,warehouse_small,warehouse,57,33,1277,4567020394,2773db27e154e2928720d8c9706e8f5707f5d5df6c5fc1b1eb5ab1bc76bace62,8b7e0c65f0c38c49c742278ae35123f1c3f02d5069ca22a560fe199bd8c8d1ad,77862d0da1fd07184257175c33609fe38cb67f173972227a677342f96bc8ffae,16,16,room_to_room_door_bottleneck,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.012529365700861394,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/lorr_benchmark_archive/2023 Competition/Example Instances/warehouse.domain/maps/warehouse_small.map,bda33063f344d8404f82459585cda22346f4826e2199d9920711ef0e2cb12c19,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/warehouse_small-8b7e0c65f0c38c49.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/warehouse_small-random-4567020394.scen,1.0,same_connected_component_no_path_materialization,1277,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00274,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/warehouse_small-random-4567020394.scen,2773db27e154e2928720d8c9706e8f5707f5d5df6c5fc1b1eb5ab1bc76bace62,False,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/warehouse_small.map,public_derived_parent_hash_collision_or_stale_copy,warehouse-10-20-10-2-2,fallback_same_family,warehouse_small,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
bdf32e8e99ce8f382adb2e4a3b055b368b00bad049a8a00757feecfeae8ff84f,e9284d833aec398269f493e2e99e3d0051014f14d55130299e043886a9b26b35,warehouse_small,warehouse,57,33,1277,4567011580,bd9c54609a422abb3eda2d2054a0264b128f34061f967c4b00da4b2ec811d008,8b7e0c65f0c38c49c742278ae35123f1c3f02d5069ca22a560fe199bd8c8d1ad,0074b62d91261726eb8bae0ff6e36d6f6e629e825f959205839f2d179654a979,16,16,many_to_many_bottleneck_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.012529365700861394,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/lorr_benchmark_archive/2023 Competition/Example Instances/warehouse.domain/maps/warehouse_small.map,bda33063f344d8404f82459585cda22346f4826e2199d9920711ef0e2cb12c19,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/warehouse_small-8b7e0c65f0c38c49.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/warehouse_small-random-4567011580.scen,1.0,same_connected_component_no_path_materialization,1277,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00273,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/warehouse_small-random-4567011580.scen,bd9c54609a422abb3eda2d2054a0264b128f34061f967c4b00da4b2ec811d008,False,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/warehouse_small.map,public_derived_parent_hash_collision_or_stale_copy,warehouse-10-20-10-2-2,fallback_same_family,warehouse_small,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
9841b5cab34a503197172ee3febca598bcba56dc2461ca4646643a5f78f09529,c8805c78c8ac423a533892814d6debeaa28cc5fd4f1d9b8b28f1c59ccc827a08,warehouse_small,warehouse,57,33,1241,4567001009,ba6eaadf9f82b528e501838c58ef41ab93ea5aefed1a884478d4b154e74b18ee,266ff1e56bfb45ec36ef71b876347dc195848681682c1e50473ae1f86ffb8fdf,84647930c3994d59ed66a61010d8d0a5d5e4537eb380bcfb67321adbfc3d5c99,16,16,many_to_many_bottleneck_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0128928283642224,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/lorr_benchmark_archive/2023 Competition/Test Round Evaluation Instances/warehouse.domain/maps/warehouse_small.map,160177a47fbede6a4e56a1ed674bab1f7ad0d6f81749b2c4ea93f1e04b2f6667,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/warehouse_small-266ff1e56bfb45ec.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/warehouse_small-random-4567001009.scen,1.0,same_connected_component_no_path_materialization,1241,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00079,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/warehouse_small-random-4567001009.scen,ba6eaadf9f82b528e501838c58ef41ab93ea5aefed1a884478d4b154e74b18ee,False,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/warehouse_small.map,public_derived_parent_hash_collision_or_stale_copy,warehouse-10-20-10-2-2,fallback_same_family,warehouse_small,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
22563b5524c00b979bac1e4eb47edca7489fdad8c06763effe09fa9d0c816897,f01fc3ae19e9a9363a2268ca61a156919b1dcbb501a73d9e0684e2c2e7991ed4,warehouse_small,warehouse,57,33,1241,4567011415,428f43ba2f9584fd9bbd86638f45a3a94eb5946affde14707da8f876e27bca10,266ff1e56bfb45ec36ef71b876347dc195848681682c1e50473ae1f86ffb8fdf,7a40eeeb76f1eb82656d9a8a29130eb33745c8d9990b466cdbe4706f4f1006fb,16,16,many_to_many_bottleneck_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0128928283642224,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/lorr_benchmark_archive/2023 Competition/Test Round Evaluation Instances/warehouse.domain/maps/warehouse_small.map,160177a47fbede6a4e56a1ed674bab1f7ad0d6f81749b2c4ea93f1e04b2f6667,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/warehouse_small-266ff1e56bfb45ec.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/warehouse_small-random-4567011415.scen,1.0,same_connected_component_no_path_materialization,1241,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00080,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/warehouse_small-random-4567011415.scen,428f43ba2f9584fd9bbd86638f45a3a94eb5946affde14707da8f876e27bca10,False,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/warehouse_small.map,public_derived_parent_hash_collision_or_stale_copy,warehouse-10-20-10-2-2,fallback_same_family,warehouse_small,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
650e6a047c48bcf837dac5b37e2e16da59e2739ec344ad798b930dde9fce0aeb,c3c85e05727d6e7cf8ba590c5146b16091a4650a07de35623a50c390b6a79e3f,warehouse_small,warehouse,57,33,1277,4567009530,d2d9f30c03a3548af2d49468fdf6826e3791a3d6ce9bdcf6b982669261cfd1de,8b7e0c65f0c38c49c742278ae35123f1c3f02d5069ca22a560fe199bd8c8d1ad,a7e8eb5938ba1c7a3ad83d97b5defb821dcf332d93215e30fe1c88dd303237ba,80,80,many_to_many_bottleneck_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.06264682850430697,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/lorr_benchmark_archive/2023 Competition/Example Instances/warehouse.domain/maps/warehouse_small.map,bda33063f344d8404f82459585cda22346f4826e2199d9920711ef0e2cb12c19,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/warehouse_small-8b7e0c65f0c38c49.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/warehouse_small-random-4567009530.scen,1.0,same_connected_component_no_path_materialization,1277,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00275,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/warehouse_small-random-4567009530.scen,d2d9f30c03a3548af2d49468fdf6826e3791a3d6ce9bdcf6b982669261cfd1de,False,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/warehouse_small.map,public_derived_parent_hash_collision_or_stale_copy,warehouse-10-20-10-2-2,fallback_same_family,warehouse_small,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
