plan_row_id,replay_phase,context_id,g562_dataset_row_id,g562_instance_uid,g562_evaluation_uid,g562_identity_digest,g562_scenario_sha256,g562_physical_map_sha256,split,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,variant_id,actor_training_seed,expected_updateparams_fingerprint,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g562_cycle3_00005592,cycle3,g562_real_graph_000592,g562_real_graph_000592,c15c39339014c521a3842039f6a64aabcdae4c95d19d0ec945464c210df90c0f,4acc7b1cbecdf5d243a875a45b910dcaad671dd11303f6b4f9028c5647da37ea,a0ee51519b342cfd6fcb6cf04aa8e6ca3e87b5381cee7c763317fbe90a8c4962,e32f54cf00433d2afc2937a3113a77e88ddb3ebec5391dcc50c37c153ec41b42,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,train,empty-8-8,empty,16,16,7336,500,500,500,0.5,2,g559_b500_i2,generated_theta::g562_cycle3_a2_s562_47cb25ba2242,g562_cycle3_a2_s562_47cb25ba2242,g562_cycle3_a2_s562_47cb25ba2242,g562_cycle3_a2_s562_47cb25ba2242,2ddcf9c848ed465c862783252b43238462ca375e06a43913f52fffd173b64822,A2_seed562_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed562.pt,A2,562,alpha_commit=1.1538710594177246|alpha_block=1.2519811391830444|alpha_wait_spillover=0.7541165351867676|rho_decay=0.9780682921409607|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2003346681594849|alpha_cong_commit_nonprogress=1.1538710594177246|alpha_cong_block=1.2519811391830444|alpha_cong_wait_progress=0.7521139979362488|alpha_cong_wait_nonprogress=0.7541165351867676|alpha_flow_commit_progress=1.0581705570220947|alpha_flow_wait_progress=0.6822792291641235|rho_cong_decay=0.9780682921409607|rho_flow_decay=0.9938117861747742|lambda_cong=0.6907281875610352|lambda_flow=0.6533079147338867|min_edge_cost=0.9543164968490601|max_edge_cost=10.75378131866455|goal_projection_mode=flow_shield|flow_shield_beta=0.3634483516216278|max_flow_shield=0.9148926138877869,False,False,False,False,False,1.2003346681594849,1.1538710594177246,1.2519811391830444,0.7521139979362488,0.7541165351867676,1.0581705570220947,0.6822792291641235,0.9780682921409607,0.9938117861747742,0.6907281875610352,0.6533079147338867,0.3634483516216278,0.9148926138877869,0.9543164968490601,10.75378131866455,1,0,0
g562_cycle3_00005593,cycle3,g562_real_graph_000593,g562_real_graph_000593,348cffc2bc1cca60f1a99b31a93ac5cbeead3a0bc708195805c63ad753a88809,4aeef100eb01f43ac9a804d2a66cd712c8b302356b7333d1c83e9b8421e9508c,e46877ca1de0e48cddbad54fbb31beab71ed276ad2f35a3030fe451feb3bc916,7dc574abc27825a140e092cbbe8f31e5b768f53d86d2ee415b223f1e62c60d8c,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,validation,maze-32-32-2,maze,16,16,7942,2000,2000,2000,2.0,2,g559_b2000_i2,generated_theta::g562_cycle3_a2_s562_85f0aeb3a974,g562_cycle3_a2_s562_85f0aeb3a974,g562_cycle3_a2_s562_85f0aeb3a974,g562_cycle3_a2_s562_85f0aeb3a974,f2e27c3e49c8e6c1e64469061a32d6236118181a668879a4f961be18b537724b,A2_seed562_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed562.pt,A2,562,alpha_commit=1.1523579359054565|alpha_block=1.2504632472991943|alpha_wait_spillover=0.7547154426574707|rho_decay=0.9780973792076111|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.200749158859253|alpha_cong_commit_nonprogress=1.1523579359054565|alpha_cong_block=1.2504632472991943|alpha_cong_wait_progress=0.7527297139167786|alpha_cong_wait_nonprogress=0.7547154426574707|alpha_flow_commit_progress=1.0550587177276611|alpha_flow_wait_progress=0.6808644533157349|rho_cong_decay=0.9780973792076111|rho_flow_decay=0.9937969446182251|lambda_cong=0.692121148109436|lambda_flow=0.6566165089607239|min_edge_cost=0.9535233378410339|max_edge_cost=10.757925987243652|goal_projection_mode=flow_shield|flow_shield_beta=0.3624880909919739|max_flow_shield=0.9118241667747498,False,False,False,False,False,1.200749158859253,1.1523579359054565,1.2504632472991943,0.7527297139167786,0.7547154426574707,1.0550587177276611,0.6808644533157349,0.9780973792076111,0.9937969446182251,0.692121148109436,0.6566165089607239,0.3624880909919739,0.9118241667747498,0.9535233378410339,10.757925987243652,1,0,0
g562_cycle3_00005594,cycle3,g562_real_graph_000594,g562_real_graph_000594,522a3c20e8438f69ded5c3eb8d287b83ad02c8aeaf6aaed408f2897dfa9675dc,4af1e53b8e99abb39992a3c8d4314524cc5adabdd529aeabff8834ebb11b6180,9f90a993cf837483ee44192e533f9822425f3b4bd725bc24d2e0a06930cca3e5,d7c8594b1546cb205cfef13c43291f0d9dbf191347d233a3b52a26cad0c38857,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,train,empty-8-8,empty,16,16,7672,500,500,500,0.5,2,g559_b500_i2,generated_theta::g562_cycle3_a2_s562_24bd118be191,g562_cycle3_a2_s562_24bd118be191,g562_cycle3_a2_s562_24bd118be191,g562_cycle3_a2_s562_24bd118be191,97f37872a664cdb36ac8d9df5aede472c06e1d66262c6768e2900c122617eec6,A2_seed562_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed562.pt,A2,562,alpha_commit=1.1520038843154907|alpha_block=1.2476677894592285|alpha_wait_spillover=0.7592525482177734|rho_decay=0.9780741333961487|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1989951133728027|alpha_cong_commit_nonprogress=1.1520038843154907|alpha_cong_block=1.2476677894592285|alpha_cong_wait_progress=0.752999484539032|alpha_cong_wait_nonprogress=0.7592525482177734|alpha_flow_commit_progress=1.057366967201233|alpha_flow_wait_progress=0.6822867393493652|rho_cong_decay=0.9780741333961487|rho_flow_decay=0.9936402440071106|lambda_cong=0.6901127099990845|lambda_flow=0.6557776927947998|min_edge_cost=0.953934371471405|max_edge_cost=10.755386352539062|goal_projection_mode=flow_shield|flow_shield_beta=0.364501416683197|max_flow_shield=0.9121690988540649,False,False,False,False,False,1.1989951133728027,1.1520038843154907,1.2476677894592285,0.752999484539032,0.7592525482177734,1.057366967201233,0.6822867393493652,0.9780741333961487,0.9936402440071106,0.6901127099990845,0.6557776927947998,0.364501416683197,0.9121690988540649,0.953934371471405,10.755386352539062,1,0,0
g562_cycle3_00005595,cycle3,g562_real_graph_000595,g562_real_graph_000595,f578292caa5169f0548ed05da380ef06451531b669af1cb4e02ed566ecf98d5f,4b94eee2679fdddd81d96e6da70d6e9da6005d35fa53b37398efc9290bad4beb,5ecbedbc916bb3f60747b91a71901de26175e3ece069c78f31dbb74f22715f64,9c493d339c65730324090f3a5583d71f217c511e6ab680c5a167fb929c1caaa6,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,validation,maze-36-32-4,maze,32,32,8759,5000,5000,5000,5.0,3,g559_b5000_i3,generated_theta::g562_cycle3_a2_s562_5d4004093b6b,g562_cycle3_a2_s562_5d4004093b6b,g562_cycle3_a2_s562_5d4004093b6b,g562_cycle3_a2_s562_5d4004093b6b,b2eb5a704347f08717370548f76ff369f1febd642a570c3167be90136df8e11d,A2_seed562_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed562.pt,A2,562,alpha_commit=1.1515461206436157|alpha_block=1.2491213083267212|alpha_wait_spillover=0.7508502006530762|rho_decay=0.9780482053756714|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.203057050704956|alpha_cong_commit_nonprogress=1.1515461206436157|alpha_cong_block=1.2491213083267212|alpha_cong_wait_progress=0.7509142160415649|alpha_cong_wait_nonprogress=0.7508502006530762|alpha_flow_commit_progress=1.0560884475708008|alpha_flow_wait_progress=0.6816763281822205|rho_cong_decay=0.9780482053756714|rho_flow_decay=0.9938611388206482|lambda_cong=0.6932135224342346|lambda_flow=0.6554334163665771|min_edge_cost=0.9533810615539551|max_edge_cost=10.76377010345459|goal_projection_mode=flow_shield|flow_shield_beta=0.3622584939002991|max_flow_shield=0.909458577632904,False,False,False,False,False,1.203057050704956,1.1515461206436157,1.2491213083267212,0.7509142160415649,0.7508502006530762,1.0560884475708008,0.6816763281822205,0.9780482053756714,0.9938611388206482,0.6932135224342346,0.6554334163665771,0.3622584939002991,0.909458577632904,0.9533810615539551,10.76377010345459,1,0,0
g562_cycle3_00005596,cycle3,g562_real_graph_000596,g562_real_graph_000596,d788624bba64f079184ee23173c27ac477c40521d7f7bf8a2a0eb171f974a76f,4b9ab9202ebb21241d0b1f001ad1a2d0cffd289f16d30dac277ae2bc9db17c6d,d75aef1179470b22e8e859ce403263dbe14278eaac3c46e65cb234e7593ef7a6,406322167b59a01ccc5b6a8e2cd81da855f5f6e22efc005b51176e717169b678,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,train,g559-synth-tunnel-38,irregular_bottleneck,96,96,7591,5000,5000,5000,5.0,2,g559_b5000_i2,generated_theta::g562_cycle3_a2_s562_897be400b737,g562_cycle3_a2_s562_897be400b737,g562_cycle3_a2_s562_897be400b737,g562_cycle3_a2_s562_897be400b737,1682344c29e683ccc3273a4bb6fdd6f8ce74f6463d00cf3cd3f8c2850dec7972,A2_seed562_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed562.pt,A2,562,alpha_commit=1.1524256467819214|alpha_block=1.2540923357009888|alpha_wait_spillover=0.7528198957443237|rho_decay=0.9780353903770447|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2034868001937866|alpha_cong_commit_nonprogress=1.1524256467819214|alpha_cong_block=1.2540923357009888|alpha_cong_wait_progress=0.7506294250488281|alpha_cong_wait_nonprogress=0.7528198957443237|alpha_flow_commit_progress=1.0552020072937012|alpha_flow_wait_progress=0.6823959946632385|rho_cong_decay=0.9780353903770447|rho_flow_decay=0.9939569234848022|lambda_cong=0.6938984394073486|lambda_flow=0.6526093482971191|min_edge_cost=0.9545025825500488|max_edge_cost=10.754294395446777|goal_projection_mode=flow_shield|flow_shield_beta=0.36218684911727905|max_flow_shield=0.914410412311554,False,False,False,False,False,1.2034868001937866,1.1524256467819214,1.2540923357009888,0.7506294250488281,0.7528198957443237,1.0552020072937012,0.6823959946632385,0.9780353903770447,0.9939569234848022,0.6938984394073486,0.6526093482971191,0.36218684911727905,0.914410412311554,0.9545025825500488,10.754294395446777,1,0,0
g562_cycle3_00005597,cycle3,g562_real_graph_000597,g562_real_graph_000597,2cb67a6df57889452b4f079b791edd5091dc1c61a5a86bc5df091c1b5cc7ab12,4bdd95335565a6af7e55968f2645d37efd3184e9e11daa782511068f8a289bc8,6baa29be987fb9ad1749848a4fa122f2185b30b3caaacf7b418618cd9176854d,03f1bc0f1482f5c695026cd6acf0514a350d0b3fac7226796bde0aae12459e80,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,train,random-32-32-10,random,128,128,8516,500,500,500,0.5,3,g559_b500_i3,generated_theta::g562_cycle3_a2_s562_d6fdf36fce2d,g562_cycle3_a2_s562_d6fdf36fce2d,g562_cycle3_a2_s562_d6fdf36fce2d,g562_cycle3_a2_s562_d6fdf36fce2d,714f47f0568bccd5529305899939f462777116c0c92901ecf302afaf7b3c4cea,A2_seed562_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed562.pt,A2,562,alpha_commit=1.15342116355896|alpha_block=1.2529051303863525|alpha_wait_spillover=0.754467785358429|rho_decay=0.9780807495117188|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.200331449508667|alpha_cong_commit_nonprogress=1.15342116355896|alpha_cong_block=1.2529051303863525|alpha_cong_wait_progress=0.7516916990280151|alpha_cong_wait_nonprogress=0.754467785358429|alpha_flow_commit_progress=1.0574736595153809|alpha_flow_wait_progress=0.682295560836792|rho_cong_decay=0.9780807495117188|rho_flow_decay=0.9937689304351807|lambda_cong=0.6915805339813232|lambda_flow=0.6534495949745178|min_edge_cost=0.9544065594673157|max_edge_cost=10.752503395080566|goal_projection_mode=flow_shield|flow_shield_beta=0.3639526665210724|max_flow_shield=0.91475510597229,False,False,False,False,False,1.200331449508667,1.15342116355896,1.2529051303863525,0.7516916990280151,0.754467785358429,1.0574736595153809,0.682295560836792,0.9780807495117188,0.9937689304351807,0.6915805339813232,0.6534495949745178,0.3639526665210724,0.91475510597229,0.9544065594673157,10.752503395080566,1,0,0
g562_cycle3_00005598,cycle3,g562_real_graph_000598,g562_real_graph_000598,958d19be7bd74b2d0f2afba5cd1bd4edda3294bf84050c16662bff4c9ba71326,4c0f2b0cbb72a17cc186c512c01ed86d98c826d472fcb9b2494665f1ac702923,d9d2a62efadbfbca014afd3294a788ea3a1fcee93bc0e6b92b146e195b8f015c,32f07f25decb13b7ce2cc301994e62b8bb55366292224d8e0ab531d448d2b739,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,train,g559-synth-tree-42,irregular_bottleneck,256,256,7113,1000,1000,1000,1.0,4,g559_b1000_i4,generated_theta::g562_cycle3_a2_s562_7d2eecfce7d0,g562_cycle3_a2_s562_7d2eecfce7d0,g562_cycle3_a2_s562_7d2eecfce7d0,g562_cycle3_a2_s562_7d2eecfce7d0,16a4be1dd65af74e040d306a712b038dffcb17f21f8f3db36a77deea31ee5d4a,A2_seed562_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed562.pt,A2,562,alpha_commit=1.15034019947052|alpha_block=1.2499747276306152|alpha_wait_spillover=0.7556141018867493|rho_decay=0.9779895544052124|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.202972173690796|alpha_cong_commit_nonprogress=1.15034019947052|alpha_cong_block=1.2499747276306152|alpha_cong_wait_progress=0.7514966130256653|alpha_cong_wait_nonprogress=0.7556141018867493|alpha_flow_commit_progress=1.0544838905334473|alpha_flow_wait_progress=0.6824662089347839|rho_cong_decay=0.9779895544052124|rho_flow_decay=0.9937939643859863|lambda_cong=0.693293035030365|lambda_flow=0.6544110178947449|min_edge_cost=0.9543179273605347|max_edge_cost=10.758726119995117|goal_projection_mode=flow_shield|flow_shield_beta=0.3628266155719757|max_flow_shield=0.9106816053390503,False,False,False,False,False,1.202972173690796,1.15034019947052,1.2499747276306152,0.7514966130256653,0.7556141018867493,1.0544838905334473,0.6824662089347839,0.9779895544052124,0.9937939643859863,0.693293035030365,0.6544110178947449,0.3628266155719757,0.9106816053390503,0.9543179273605347,10.758726119995117,1,0,0
g562_cycle3_00005599,cycle3,g562_real_graph_000599,g562_real_graph_000599,2443c095e34a15940d6528f39239215d44a0cc5a38f3b3f5177ca73b9a976595,4c21d4f61b262b62178d6d192aaff9b4e1c3f3f7fb6a3cdc40bf7c99883cf9a3,143fcef9429ad6a830da2cb53936972e7a16f4db6ffcbb1aac2264990d616adf,bc51e073c501251650c3f44bf0ef66aade37751c006b78b0a530bc7c91c7f434,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,validation,g559-synth-game-den-32,game,16,16,8482,2000,2000,2000,2.0,2,g559_b2000_i2,generated_theta::g562_cycle3_a2_s562_847942bc5038,g562_cycle3_a2_s562_847942bc5038,g562_cycle3_a2_s562_847942bc5038,g562_cycle3_a2_s562_847942bc5038,1956f68684449f64a737fa38ffccf775dfcda0657a9d9f173571a7e3f83436be,A2_seed562_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed562.pt,A2,562,alpha_commit=1.1510517597198486|alpha_block=1.2482632398605347|alpha_wait_spillover=0.7562198638916016|rho_decay=0.9780632257461548|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2008543014526367|alpha_cong_commit_nonprogress=1.1510517597198486|alpha_cong_block=1.2482632398605347|alpha_cong_wait_progress=0.7521694898605347|alpha_cong_wait_nonprogress=0.7562198638916016|alpha_flow_commit_progress=1.0554665327072144|alpha_flow_wait_progress=0.68202805519104|rho_cong_decay=0.9780632257461548|rho_flow_decay=0.9937602281570435|lambda_cong=0.6917482018470764|lambda_flow=0.6572607159614563|min_edge_cost=0.9536381959915161|max_edge_cost=10.760765075683594|goal_projection_mode=flow_shield|flow_shield_beta=0.36324837803840637|max_flow_shield=0.9098768830299377,False,False,False,False,False,1.2008543014526367,1.1510517597198486,1.2482632398605347,0.7521694898605347,0.7562198638916016,1.0554665327072144,0.68202805519104,0.9780632257461548,0.9937602281570435,0.6917482018470764,0.6572607159614563,0.36324837803840637,0.9098768830299377,0.9536381959915161,10.760765075683594,1,0,0
g562_cycle3_00005600,cycle3,g562_real_graph_000600,g562_real_graph_000600,98839e92c77d2ea7a6b67c9e83986517224c82e738814951c74af91b68880cbf,4c39a4d0c7fcee5cf2df39ab5243cfadfb6f6886b84b4646cb6634573af012d0,40c9f07604b86ed2763138608770c556092729325da210630de5050f2d74804a,c0843bbf906c0fb8e49f30c53d66197c68c704d60962bc4618e1b0a1008882ec,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,train,empty-32-32,empty,64,64,7890,2000,2000,2000,2.0,4,g559_b2000_i4,generated_theta::g562_cycle3_a2_s562_67cf8dfa5416,g562_cycle3_a2_s562_67cf8dfa5416,g562_cycle3_a2_s562_67cf8dfa5416,g562_cycle3_a2_s562_67cf8dfa5416,e1936895911e1e9bdbe577d3a9e06f600b93591ac8d84a477e675c8e80bd4092,A2_seed562_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed562.pt,A2,562,alpha_commit=1.151236653327942|alpha_block=1.2475340366363525|alpha_wait_spillover=0.7574626803398132|rho_decay=0.9780274033546448|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2007006406784058|alpha_cong_commit_nonprogress=1.151236653327942|alpha_cong_block=1.2475340366363525|alpha_cong_wait_progress=0.750633716583252|alpha_cong_wait_nonprogress=0.7574626803398132|alpha_flow_commit_progress=1.0576320886611938|alpha_flow_wait_progress=0.6830447912216187|rho_cong_decay=0.9780274033546448|rho_flow_decay=0.9936750531196594|lambda_cong=0.6921536922454834|lambda_flow=0.6545110940933228|min_edge_cost=0.9541268944740295|max_edge_cost=10.7577543258667|goal_projection_mode=flow_shield|flow_shield_beta=0.3647313117980957|max_flow_shield=0.9108955264091492,False,False,False,False,False,1.2007006406784058,1.151236653327942,1.2475340366363525,0.750633716583252,0.7574626803398132,1.0576320886611938,0.6830447912216187,0.9780274033546448,0.9936750531196594,0.6921536922454834,0.6545110940933228,0.3647313117980957,0.9108955264091492,0.9541268944740295,10.7577543258667,1,0,0
g562_cycle3_00005601,cycle3,g562_real_graph_000601,g562_real_graph_000601,57d3b09bec8f5ad82ac9a51eebad2ba990d57d51c43e5f623ffbb1c16051543a,4c59aa7a819506d37318c9dc16d63f7e60b85783fe56f9c629ca3691c7f47e10,cf990d867467bff6af2ac81975bc0290e3aed5072a6d7b3dd5b14a4df2580778,730c9cc64446bb0a6daeb54a66d8cae4bc018d939efd50d361a78d423af51ad0,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,validation,g559-synth-game-den-32,game,16,16,7114,2000,2000,2000,2.0,2,g559_b2000_i2,generated_theta::g562_cycle3_a2_s562_a4a3b5806ebb,g562_cycle3_a2_s562_a4a3b5806ebb,g562_cycle3_a2_s562_a4a3b5806ebb,g562_cycle3_a2_s562_a4a3b5806ebb,da1ce096eb21a642a05374be79bf0fca46d702eac9ca651633b95ec8849997e6,A2_seed562_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed562.pt,A2,562,alpha_commit=1.1505802869796753|alpha_block=1.247939109802246|alpha_wait_spillover=0.7501497864723206|rho_decay=0.9780051112174988|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2038310766220093|alpha_cong_commit_nonprogress=1.1505802869796753|alpha_cong_block=1.247939109802246|alpha_cong_wait_progress=0.7509970664978027|alpha_cong_wait_nonprogress=0.7501497864723206|alpha_flow_commit_progress=1.05552077293396|alpha_flow_wait_progress=0.6819553375244141|rho_cong_decay=0.9780051112174988|rho_flow_decay=0.9938806295394897|lambda_cong=0.6933783292770386|lambda_flow=0.6563080549240112|min_edge_cost=0.9534586668014526|max_edge_cost=10.7689790725708|goal_projection_mode=flow_shield|flow_shield_beta=0.3615812361240387|max_flow_shield=0.9070150852203369,False,False,False,False,False,1.2038310766220093,1.1505802869796753,1.247939109802246,0.7509970664978027,0.7501497864723206,1.05552077293396,0.6819553375244141,0.9780051112174988,0.9938806295394897,0.6933783292770386,0.6563080549240112,0.3615812361240387,0.9070150852203369,0.9534586668014526,10.7689790725708,1,0,0
g562_cycle3_00005602,cycle3,g562_real_graph_000602,g562_real_graph_000602,c0f7f8fc99d4a8753657951ee4c8d1852fff1481d6c384e6933649a277b6d2dc,4c757f51d6f88cf19870dba094d8a994b4905d0c53b204ffa1d1ecb92b573f40,184426d5040d24ef697fc2b21e566f5edeb11654a3fc870dc2f9f9581e6711ad,105a8493f8c82727117714a7cd0db4fe13c8b0d0c1a313abfdae019b0f52e08a,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,train,room-32-32-4,room,64,64,8928,500,500,500,0.5,4,g559_b500_i4,generated_theta::g562_cycle3_a2_s562_b230ccd788f0,g562_cycle3_a2_s562_b230ccd788f0,g562_cycle3_a2_s562_b230ccd788f0,g562_cycle3_a2_s562_b230ccd788f0,d9e214c0ee12d339dc40b83181100a6d623b97824cae0d9862d40f01674e1323,A2_seed562_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed562.pt,A2,562,alpha_commit=1.1515874862670898|alpha_block=1.2513585090637207|alpha_wait_spillover=0.7528942227363586|rho_decay=0.9781978726387024|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2020748853683472|alpha_cong_commit_nonprogress=1.1515874862670898|alpha_cong_block=1.2513585090637207|alpha_cong_wait_progress=0.751410961151123|alpha_cong_wait_nonprogress=0.7528942227363586|alpha_flow_commit_progress=1.0548380613327026|alpha_flow_wait_progress=0.6807373762130737|rho_cong_decay=0.9781978726387024|rho_flow_decay=0.9938231110572815|lambda_cong=0.6935831904411316|lambda_flow=0.6586261987686157|min_edge_cost=0.9534140825271606|max_edge_cost=10.759238243103027|goal_projection_mode=flow_shield|flow_shield_beta=0.3626655042171478|max_flow_shield=0.9098125696182251,False,False,False,False,False,1.2020748853683472,1.1515874862670898,1.2513585090637207,0.751410961151123,0.7528942227363586,1.0548380613327026,0.6807373762130737,0.9781978726387024,0.9938231110572815,0.6935831904411316,0.6586261987686157,0.3626655042171478,0.9098125696182251,0.9534140825271606,10.759238243103027,1,0,0
g562_cycle3_00005603,cycle3,g562_real_graph_000603,g562_real_graph_000603,ef809d20a19bdccee1a43d83e6691de9e1231a1dfc88e1f76ff9e39e85f507a3,4c91e9fba0014604e6e56b5ca6e3252378c9a88769b66282d82f6b0528b491d2,1b5839646de857e1a49428c10771152dee641a1dc5d7dfd7de89a0bb2d3f5a68,c2daa7691f8440b15387cfb6ca075e421b686028cd447220cc4359b68b9b3573,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,train,g559-synth-tunnel-38,irregular_bottleneck,96,96,8503,5000,5000,5000,5.0,2,g559_b5000_i2,generated_theta::g562_cycle3_a2_s562_0da4fb0fcad3,g562_cycle3_a2_s562_0da4fb0fcad3,g562_cycle3_a2_s562_0da4fb0fcad3,g562_cycle3_a2_s562_0da4fb0fcad3,c726b9990b05dfef1dd16551692352b9e363f3127a1e7ffa802319783bac9dc4,A2_seed562_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed562.pt,A2,562,alpha_commit=1.1504840850830078|alpha_block=1.250160813331604|alpha_wait_spillover=0.7557482123374939|rho_decay=0.978005588054657|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2031277418136597|alpha_cong_commit_nonprogress=1.1504840850830078|alpha_cong_block=1.250160813331604|alpha_cong_wait_progress=0.7513633966445923|alpha_cong_wait_nonprogress=0.7557482123374939|alpha_flow_commit_progress=1.0543856620788574|alpha_flow_wait_progress=0.6823568344116211|rho_cong_decay=0.978005588054657|rho_flow_decay=0.9937986731529236|lambda_cong=0.6933746337890625|lambda_flow=0.654627799987793|min_edge_cost=0.95428866147995|max_edge_cost=10.758991241455078|goal_projection_mode=flow_shield|flow_shield_beta=0.36295393109321594|max_flow_shield=0.9109476804733276,False,False,False,False,False,1.2031277418136597,1.1504840850830078,1.250160813331604,0.7513633966445923,0.7557482123374939,1.0543856620788574,0.6823568344116211,0.978005588054657,0.9937986731529236,0.6933746337890625,0.654627799987793,0.36295393109321594,0.9109476804733276,0.95428866147995,10.758991241455078,1,0,0
