plan_row_id,replay_phase,context_id,g567_dataset_row_id,g567_instance_uid,g567_evaluation_uid,g567_identity_digest,g567_scenario_sha256,g567_physical_map_sha256,g567_assignment_sha256,split,map,map_family,raw_map_path,replay_scenario_path,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,budget_role,ltm_max_iterations,horizon_id,scientific_horizon_id,solver_execution_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,variant_id,actor_training_seed,expected_updateparams_fingerprint,replicate_id,replicate_group_id,execution_order_index,cpu_affinity,worker_count,OMP_NUM_THREADS,MKL_NUM_THREADS,OPENBLAS_NUM_THREADS,host_load_snapshot,solver_internal_time_limit_sec,process_hard_timeout_sec,method_start_timestamp,method_end_timestamp,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,g568_method,method_label,ltm_paper_style_budget_sec,source_existing_gate3b_row_only,no_training_no_regeneration_no_full,actor_inference_ms,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,acquisition_family,candidate_source_family,multi_fidelity_stage,multi_fidelity_screening_backend,screened_from_full_response_surface,response_screening_score,response_surface_selected_rank,response_context_selected_rank,response_context_candidate_pool_rows,response_surface_candidate_pool_rows,response_surface_selected_rows,coverage_first_candidate,response_candidate_pass,primary_30s_exploratory_full_lattice_skipped,large_agent_30s_exploratory_full_lattice_skipped,selected_for_30s_exact_acquisition,primary_exact_solver_internal_time_limit_sec,primary_exact_process_hard_timeout_sec,selected_for_primary_exact_acquisition,raw_actor_variant_id
g568_ltm30_labeltrain1000_existingrow_00001086,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_label_train_00531,g567_gate3b_label_train_00531,a8bcd5d487a561cdc2e16cfea335c2a0580aeddbae8bd23de8eac275daa86385,c2240afd0a9e0828302b63852ca5dff13b0062ddac5a6bfc634563feda6b1634,cddc55b2eb1f144d48ce3c686cd2069d347a305f1deb99920ed0697883a6e793,5a1a811af4953d76d14eb4c4482ed9efbb6a61876344be1ab89e8be512324406,56946a2411a64631f4ab7ca8dd17439e619ad066fc1d2bf2fd19516fc24f28dc,c8e058de75b22060ba108c9ca9eed4f54feeb5e7c53f472aed938fa19445ed55,LABEL_TRAIN,room_64_64_8,room,external/benchmarks/movingai_mapf/extracted/mapf-map/room-64-64-8.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/room_64_64_8-random-4567003991.scen,512,512,4567003991,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,ltm_30s,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_style_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,f76c39ead6b907f6817bae41b7b5e2587e94b99c6dbeb9b5f9e72a7b855c0c05,1086,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,ltm_30s,ltm_30s,30.0,True,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00001087,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_label_train_00531,g567_gate3b_label_train_00531,a8bcd5d487a561cdc2e16cfea335c2a0580aeddbae8bd23de8eac275daa86385,c2240afd0a9e0828302b63852ca5dff13b0062ddac5a6bfc634563feda6b1634,eea6210b23d8ebff4edd7097a98ba40e866d8d1a635a684ea10b9cfe56e6edc1,5a1a811af4953d76d14eb4c4482ed9efbb6a61876344be1ab89e8be512324406,56946a2411a64631f4ab7ca8dd17439e619ad066fc1d2bf2fd19516fc24f28dc,c8e058de75b22060ba108c9ca9eed4f54feeb5e7c53f472aed938fa19445ed55,LABEL_TRAIN,room_64_64_8,room,external/benchmarks/movingai_mapf/extracted/mapf-map/room-64-64-8.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/room_64_64_8-random-4567003991.scen,512,512,4567003991,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,static_flow_30s,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,67f09bc30a668dc863baf787ead6ce2adbe690d597ec4b4f775ba3ae5f0cf7f7,historical_static_flow_shield,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,2250b1e1c91966ac8cba658933d7b5aa73a0a0f0cbf3ec9fabd0047905945741,1087,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,static_flow_30s,static_flow_30s,30.0,True,True,0.0,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00001088,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_label_train_00526,g567_gate3b_label_train_00526,1f1c6497af6fd632d622aaa4bdb6ccef8863c8e2e27f6d7ab835a4a5b694e8c0,0468a715bd8005e4788d17ffc3bc0d394221b8e7b58c14f28fed1286fbe8a211,a97a946da6d6e81f9e9f30baafbfe0fd0e29d8148dcf2272b36521b7b290b373,5a1a811af4953d76d14eb4c4482ed9efbb6a61876344be1ab89e8be512324406,56946a2411a64631f4ab7ca8dd17439e619ad066fc1d2bf2fd19516fc24f28dc,c8e058de75b22060ba108c9ca9eed4f54feeb5e7c53f472aed938fa19445ed55,LABEL_TRAIN,room_64_64_8,room,external/benchmarks/movingai_mapf/extracted/mapf-map/room-64-64-8.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/room_64_64_8-random-4567018448.scen,512,512,4567018448,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,ltm_30s,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_style_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,f76c39ead6b907f6817bae41b7b5e2587e94b99c6dbeb9b5f9e72a7b855c0c05,1088,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,ltm_30s,ltm_30s,30.0,True,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00001089,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_label_train_00526,g567_gate3b_label_train_00526,1f1c6497af6fd632d622aaa4bdb6ccef8863c8e2e27f6d7ab835a4a5b694e8c0,0468a715bd8005e4788d17ffc3bc0d394221b8e7b58c14f28fed1286fbe8a211,e3ce052273e16ed05b86bd147c6184bcefd4ce6ac54ea3d0da05bdc5db1e3154,5a1a811af4953d76d14eb4c4482ed9efbb6a61876344be1ab89e8be512324406,56946a2411a64631f4ab7ca8dd17439e619ad066fc1d2bf2fd19516fc24f28dc,c8e058de75b22060ba108c9ca9eed4f54feeb5e7c53f472aed938fa19445ed55,LABEL_TRAIN,room_64_64_8,room,external/benchmarks/movingai_mapf/extracted/mapf-map/room-64-64-8.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/room_64_64_8-random-4567018448.scen,512,512,4567018448,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,static_flow_30s,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fa378069b4cc6ed5596b43f15db0da7352e2d0c2485b2375d39ba3a5edb38c6b,historical_static_flow_shield,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,8942de2e524cef53023eb5959b41b98945f0f16fa41c1e9bf07e16ed65a599b0,1089,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,static_flow_30s,static_flow_30s,30.0,True,True,0.0,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00001090,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_label_train_00530,g567_gate3b_label_train_00530,b88787b4e800d3b4cf12ecc84e71271ab1924277ec528519a2a84149333cca62,973eb4e9431b2720e1222929ea816dca26555ac2f96063aa4e68d27676b3c4d8,a830f7f0d0fb755c8e676ed4ce6725395dcf3df552960ddfef411f8ac1aaa7d4,5a1a811af4953d76d14eb4c4482ed9efbb6a61876344be1ab89e8be512324406,56946a2411a64631f4ab7ca8dd17439e619ad066fc1d2bf2fd19516fc24f28dc,c8e058de75b22060ba108c9ca9eed4f54feeb5e7c53f472aed938fa19445ed55,LABEL_TRAIN,room_64_64_8,room,external/benchmarks/movingai_mapf/extracted/mapf-map/room-64-64-8.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/room_64_64_8-random-4567007061.scen,512,512,4567007061,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,ltm_30s,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_style_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,f76c39ead6b907f6817bae41b7b5e2587e94b99c6dbeb9b5f9e72a7b855c0c05,1090,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,ltm_30s,ltm_30s,30.0,True,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00001091,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_label_train_00530,g567_gate3b_label_train_00530,b88787b4e800d3b4cf12ecc84e71271ab1924277ec528519a2a84149333cca62,973eb4e9431b2720e1222929ea816dca26555ac2f96063aa4e68d27676b3c4d8,1ee12d89e6ed79ab6dfd5cb43965d8a0016f24fe521ff54b87cda1c453cfa2ac,5a1a811af4953d76d14eb4c4482ed9efbb6a61876344be1ab89e8be512324406,56946a2411a64631f4ab7ca8dd17439e619ad066fc1d2bf2fd19516fc24f28dc,c8e058de75b22060ba108c9ca9eed4f54feeb5e7c53f472aed938fa19445ed55,LABEL_TRAIN,room_64_64_8,room,external/benchmarks/movingai_mapf/extracted/mapf-map/room-64-64-8.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/room_64_64_8-random-4567007061.scen,512,512,4567007061,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,static_flow_30s,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,19682c99fd06028ce7fe300f623bb3e0f6eb76a3d8cdae4d45a506374093de0b,historical_static_flow_shield,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,d94e46544a7d2d9c3664be81c931569fe7ee0126b45aebe44927f0db0ea5876b,1091,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,static_flow_30s,static_flow_30s,30.0,True,True,0.0,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00001092,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_label_train_00447,g567_gate3b_label_train_00447,f83920726ae54f7e554c00baf6d550dd87d07acf56e29f9dda363172387ae62b,e61afe44a5703e8f52037f009a63dd0391537ee9991a9e4cf940523e0f6c8690,03dcd0c3efa9879efd23975b06435f6e16750e21f7fae6a52ee48dac44284276,95c87d7cd07fb01f41e21ded9fdc154d1c19f9139849d7c17e9840ffe2dea410,56946a2411a64631f4ab7ca8dd17439e619ad066fc1d2bf2fd19516fc24f28dc,df54b192072739a8667f9ff648221552d43fb114ecf6cae88a43c213d62d610c,LABEL_TRAIN,room_64_64_8,room,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/room_64_64_8.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/room_64_64_8-random-4567017086.scen,8,8,4567017086,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,ltm_30s,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_style_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,051f2db25ebd1049219b66b0a9fb453bb663a13ef40c76317def7316a50e8916,1092,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,ltm_30s,ltm_30s,30.0,True,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00001093,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_label_train_00447,g567_gate3b_label_train_00447,f83920726ae54f7e554c00baf6d550dd87d07acf56e29f9dda363172387ae62b,e61afe44a5703e8f52037f009a63dd0391537ee9991a9e4cf940523e0f6c8690,d201537c2c958514bbb7b23b37382ff8ee3fbef72fe70d1178d0b8e47807c568,95c87d7cd07fb01f41e21ded9fdc154d1c19f9139849d7c17e9840ffe2dea410,56946a2411a64631f4ab7ca8dd17439e619ad066fc1d2bf2fd19516fc24f28dc,df54b192072739a8667f9ff648221552d43fb114ecf6cae88a43c213d62d610c,LABEL_TRAIN,room_64_64_8,room,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/room_64_64_8.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/room_64_64_8-random-4567017086.scen,8,8,4567017086,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,static_flow_30s,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,8c787c8d9e6f833cc74007d4df21a7ebff477afb2c66cefbc66ec54c8a6f94f6,historical_static_flow_shield,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,9c8bef1d7b211fd7287690c842943771c1b0ebe685060cd1de26c0ad433c62a3,1093,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,static_flow_30s,static_flow_30s,30.0,True,True,0.0,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00001094,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_label_train_00444,g567_gate3b_label_train_00444,9e074168ccde01d1d0f63286d1ed59b4d6b3c6028fa583874d1a8bd21bf4c90a,56c1303c4ed065cf8d53ba0632418876590598f53ebf3d78f03e31f0ca6f302a,229ecffcaf33037bdcbaa62bb1cee7c9a99107fefeea24386ec57e4ded92393f,7a85ebfd742b95f0a4b00898840def4f549365c540a4f9ae560808a88f3c351e,56946a2411a64631f4ab7ca8dd17439e619ad066fc1d2bf2fd19516fc24f28dc,362287cc755e9f0634713819bf435443210d09587eaafc8472b9dea17f9d2ebe,LABEL_TRAIN,room_64_64_8,room,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/room_64_64_8.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/room_64_64_8-random-4567007870.scen,8,8,4567007870,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,ltm_30s,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_style_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,ecb475ca725a25d016507215d68419db51de1dcf3d323ffd2bc072b6215f6640,1094,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,ltm_30s,ltm_30s,30.0,True,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00001095,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_label_train_00444,g567_gate3b_label_train_00444,9e074168ccde01d1d0f63286d1ed59b4d6b3c6028fa583874d1a8bd21bf4c90a,56c1303c4ed065cf8d53ba0632418876590598f53ebf3d78f03e31f0ca6f302a,551c8937427205507350602dec114908ff69d9390494d45bc803a8e5b8d7f64c,7a85ebfd742b95f0a4b00898840def4f549365c540a4f9ae560808a88f3c351e,56946a2411a64631f4ab7ca8dd17439e619ad066fc1d2bf2fd19516fc24f28dc,362287cc755e9f0634713819bf435443210d09587eaafc8472b9dea17f9d2ebe,LABEL_TRAIN,room_64_64_8,room,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/room_64_64_8.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/room_64_64_8-random-4567007870.scen,8,8,4567007870,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,static_flow_30s,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,0e33fc3a1857b16ee3498042b599325c9ff1836ab995fa2b97c813ed143e7363,historical_static_flow_shield,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,1c37bb2d60e74cd7502659ff6d50c027ddc3a38ddb19a91ffa95108e859e857c,1095,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,static_flow_30s,static_flow_30s,30.0,True,True,0.0,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00001096,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_label_train_00445,g567_gate3b_label_train_00445,3f154a499b66489e9af84124d4254d0acacf03be2b751fe378c6d46773b073d6,5816db54eb952dbd50a3edcfbbe93e5d270641816e3c1885ba3914cd10918c1a,443006b7b543858781e431bfad911c6fdf291b04dabb85ff6766fd8d65dbe64b,5d93e73ad808fc0a535451bfb4f0dba9539cdc1114d5c233409816c9ef40d692,56946a2411a64631f4ab7ca8dd17439e619ad066fc1d2bf2fd19516fc24f28dc,b01b75f1a5889dd3a7ec28166fcd8129d9f84eced3883a746fb4dc5c6e3091a4,LABEL_TRAIN,room_64_64_8,room,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/room_64_64_8.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/room_64_64_8-random-4567015416.scen,8,8,4567015416,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,ltm_30s,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_style_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,e3288e63f8b5dd1726a2c9ab3d000662ec6d058a553b675fb8bc8743b9fee723,1096,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,ltm_30s,ltm_30s,30.0,True,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00001097,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_label_train_00445,g567_gate3b_label_train_00445,3f154a499b66489e9af84124d4254d0acacf03be2b751fe378c6d46773b073d6,5816db54eb952dbd50a3edcfbbe93e5d270641816e3c1885ba3914cd10918c1a,f4ad6c818b98a531ce3e28768f9e8ed8d0c4f74a66c3cde66a0994c35db8d500,5d93e73ad808fc0a535451bfb4f0dba9539cdc1114d5c233409816c9ef40d692,56946a2411a64631f4ab7ca8dd17439e619ad066fc1d2bf2fd19516fc24f28dc,b01b75f1a5889dd3a7ec28166fcd8129d9f84eced3883a746fb4dc5c6e3091a4,LABEL_TRAIN,room_64_64_8,room,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/room_64_64_8.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/room_64_64_8-random-4567015416.scen,8,8,4567015416,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,static_flow_30s,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,ae48ea02de4300c85ee32e109f8354f599a74f35440cf091d7e22f6c0c2f867b,historical_static_flow_shield,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,4d95fd11401b8feb873421fa5978f8911c7b0f655c7a0f2d960c873ba72cf823,1097,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,static_flow_30s,static_flow_30s,30.0,True,True,0.0,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00001098,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_label_train_00446,g567_gate3b_label_train_00446,701698b843e994200760ef48439192bfc7e01ba7a2e7bc7188b664e31e9cd08a,4ff492f6c29e7ef96bcf19bb0790486e453c76f8d91af909c5a9508ff8c17557,1310f7d2431448a6b6e1c4e990db55652578cb990fc7300fa08726e75a3c7d1e,33ba3cf2f9513b75ff6cdd233c3222077e2a0d31e82f532a03f88be7a6b221dd,56946a2411a64631f4ab7ca8dd17439e619ad066fc1d2bf2fd19516fc24f28dc,36919c9738f776f7f072f8da0243a7754a5d16995e7b4872102ccdae9e27d761,LABEL_TRAIN,room_64_64_8,room,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/room_64_64_8.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/room_64_64_8-random-4567003216.scen,8,8,4567003216,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,ltm_30s,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_style_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,26e1e6f1301ac79fdde75d09de94cd992f6c3b6374686aefd7a5efd31d3ded7b,1098,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,ltm_30s,ltm_30s,30.0,True,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
