map,agents,seed,scen,split_bucket,candidate_id,alpha_commit,alpha_block,alpha_wait_spillover,rho_decay,force_additive,construction,old_equivalent_rule,success,sum_of_loss_ratio,delta_ratio_vs_ltm,delta_ratio_vs_repair5e5,expanded_delta_vs_ltm,low_level_pibt_delta_vs_ltm,ttfs_delta_vs_ltm,better_vs_ltm,equal_vs_ltm,worse_vs_ltm
warehouse-10-20-10-2-1,50,23,warehouse-10-20-10-2-1-random-23.scen,final_holdout,c100_b150_w100_d100,1.0,1.5,1.0,1.0,False,one_axis_alpha_block,block_heavy,True,1.10376930064,0.0,0.0,0.0,0.0,-18.0,False,True,False
warehouse-10-20-10-2-1,50,23,warehouse-10-20-10-2-1-random-23.scen,final_holdout,c125_b075_w100_d090,1.25,0.75,1.0,0.9,False,conservative_decay_combo,,True,1.10376930064,0.0,0.0,0.0,0.0,-21.0,False,True,False
warehouse-10-20-10-2-1,50,23,warehouse-10-20-10-2-1-random-23.scen,final_holdout,c125_b075_w100_d100,1.25,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.10376930064,0.0,0.0,0.0,0.0,-2.0,False,True,False
warehouse-10-20-10-2-1,50,23,warehouse-10-20-10-2-1-random-23.scen,final_holdout,c125_b075_w125_d095,1.25,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.10376930064,0.0,0.0,0.0,0.0,4.0,False,True,False
warehouse-10-20-10-2-1,50,23,warehouse-10-20-10-2-1-random-23.scen,final_holdout,c125_b100_w075_d100,1.25,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.10376930064,0.0,0.0,0.0,0.0,0.0,False,True,False
warehouse-10-20-10-2-1,50,23,warehouse-10-20-10-2-1-random-23.scen,final_holdout,c125_b100_w100_d090,1.25,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.10376930064,0.0,0.0,0.0,0.0,-23.0,False,True,False
warehouse-10-20-10-2-1,50,23,warehouse-10-20-10-2-1-random-23.scen,final_holdout,c125_b100_w100_d095,1.25,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.10376930064,0.0,0.0,0.0,0.0,-3.0,False,True,False
warehouse-10-20-10-2-1,50,23,warehouse-10-20-10-2-1-random-23.scen,final_holdout,c125_b100_w100_d100,1.25,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.10376930064,0.0,0.0,0.0,0.0,30.0,False,True,False
warehouse-10-20-10-2-1,50,23,warehouse-10-20-10-2-1-random-23.scen,final_holdout,c125_b100_w125_d100,1.25,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.10376930064,0.0,0.0,0.0,0.0,-16.0,False,True,False
warehouse-10-20-10-2-1,50,23,warehouse-10-20-10-2-1-random-23.scen,final_holdout,c125_b125_w075_d095,1.25,1.25,0.75,0.95,False,conservative_decay_combo,,True,1.10376930064,0.0,0.0,0.0,0.0,-3.0,False,True,False
warehouse-10-20-10-2-1,50,23,warehouse-10-20-10-2-1-random-23.scen,final_holdout,c125_b125_w100_d100,1.25,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.10376930064,0.0,0.0,0.0,0.0,-8.0,False,True,False
warehouse-10-20-10-2-1,50,23,warehouse-10-20-10-2-1-random-23.scen,final_holdout,c150_b100_w100_d100,1.5,1.0,1.0,1.0,False,one_axis_alpha_commit,commit_heavy,True,1.10376930064,0.0,0.0,0.0,0.0,-3.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,additive_ltm,1.0,1.0,1.0,1.0,True,exact_additive_anchor,additive_ltm,True,1.06048014774,0.0,0.0,0.0,0.0,13.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c050_b100_w100_d100,0.5,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.06048014774,0.0,0.0,0.0,0.0,3.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c075_b075_w100_d100,0.75,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.06048014774,0.0,0.0,0.0,0.0,13.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c075_b075_w125_d095,0.75,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.06048014774,0.0,0.0,0.0,0.0,20.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c075_b100_w075_d100,0.75,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.06048014774,0.0,0.0,0.0,0.0,-3.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c075_b100_w100_d090,0.75,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.06048014774,0.0,0.0,0.0,0.0,-2.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c075_b100_w100_d095,0.75,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.06048014774,0.0,0.0,0.0,0.0,-3.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c075_b100_w100_d100,0.75,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.06048014774,0.0,0.0,0.0,0.0,15.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c075_b100_w125_d090,0.75,1.0,1.25,0.9,False,conservative_decay_combo,,True,1.06048014774,0.0,0.0,0.0,0.0,7.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c075_b100_w125_d100,0.75,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.06048014774,0.0,0.0,0.0,0.0,8.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c075_b125_w100_d090,0.75,1.25,1.0,0.9,False,conservative_decay_combo,,True,1.06048014774,0.0,0.0,0.0,0.0,13.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c075_b125_w100_d100,0.75,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.06048014774,0.0,0.0,0.0,0.0,12.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c075_b125_w125_d095,0.75,1.25,1.25,0.95,False,conservative_decay_combo,,True,1.06048014774,0.0,0.0,0.0,0.0,-1.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b050_w100_d100,1.0,0.5,1.0,1.0,False,one_axis_alpha_block,block_light,True,1.06048014774,0.0,0.0,0.0,0.0,1.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b075_w075_d100,1.0,0.75,0.75,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.06048014774,0.0,0.0,0.0,0.0,-50.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b075_w100_d090,1.0,0.75,1.0,0.9,False,decay_interaction_alpha_block,,True,1.06048014774,0.0,0.0,0.0,0.0,2.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b075_w100_d095,1.0,0.75,1.0,0.95,False,decay_interaction_alpha_block,,True,1.06048014774,0.0,0.0,0.0,0.0,33.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b075_w100_d100,1.0,0.75,1.0,1.0,False,one_axis_alpha_block,,True,1.06048014774,0.0,0.0,0.0,0.0,26.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b075_w125_d090,1.0,0.75,1.25,0.9,False,conservative_decay_combo,,True,1.06048014774,0.0,0.0,0.0,0.0,-4.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b075_w125_d100,1.0,0.75,1.25,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.06048014774,0.0,0.0,0.0,0.0,4.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b100_w050_d100,1.0,1.0,0.5,1.0,False,one_axis_alpha_wait_spillover,wait_light,True,1.06048014774,0.0,0.0,0.0,0.0,5.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b100_w075_d090,1.0,1.0,0.75,0.9,False,decay_interaction_alpha_wait_spillover,,True,1.06048014774,0.0,0.0,0.0,0.0,2.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b100_w075_d095,1.0,1.0,0.75,0.95,False,decay_interaction_alpha_wait_spillover,,True,1.06048014774,0.0,0.0,0.0,0.0,116.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b100_w075_d100,1.0,1.0,0.75,1.0,False,one_axis_alpha_wait_spillover,,True,1.06048014774,0.0,0.0,0.0,0.0,4.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b100_w100_d090,1.0,1.0,1.0,0.9,False,one_axis_rho_decay,decay_090,True,1.06048014774,0.0,0.0,0.0,0.0,12.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b100_w100_d095,1.0,1.0,1.0,0.95,False,one_axis_rho_decay,decay_095,True,1.06048014774,0.0,0.0,0.0,0.0,39.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b100_w125_d090,1.0,1.0,1.25,0.9,False,decay_interaction_alpha_wait_spillover,,True,1.06048014774,0.0,0.0,0.0,0.0,5.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b100_w125_d095,1.0,1.0,1.25,0.95,False,decay_interaction_alpha_wait_spillover,,True,1.06048014774,0.0,0.0,0.0,0.0,-4.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b100_w125_d100,1.0,1.0,1.25,1.0,False,one_axis_alpha_wait_spillover,,True,1.06048014774,0.0,0.0,0.0,0.0,-1.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b100_w150_d100,1.0,1.0,1.5,1.0,False,one_axis_alpha_wait_spillover,wait_heavy,True,1.06048014774,0.0,0.0,0.0,0.0,5.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b125_w075_d100,1.0,1.25,0.75,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.06048014774,0.0,0.0,0.0,0.0,17.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b125_w100_d090,1.0,1.25,1.0,0.9,False,decay_interaction_alpha_block,,True,1.06048014774,0.0,0.0,0.0,0.0,-13.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b125_w100_d095,1.0,1.25,1.0,0.95,False,decay_interaction_alpha_block,,True,1.06048014774,0.0,0.0,0.0,0.0,-9.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b125_w100_d100,1.0,1.25,1.0,1.0,False,one_axis_alpha_block,,True,1.06048014774,0.0,0.0,0.0,0.0,-12.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b125_w125_d100,1.0,1.25,1.25,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.06048014774,0.0,0.0,0.0,0.0,5.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c100_b150_w100_d100,1.0,1.5,1.0,1.0,False,one_axis_alpha_block,block_heavy,True,1.06048014774,0.0,0.0,0.0,0.0,-8.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c125_b075_w100_d090,1.25,0.75,1.0,0.9,False,conservative_decay_combo,,True,1.06048014774,0.0,0.0,0.0,0.0,-13.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c125_b075_w100_d100,1.25,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.06048014774,0.0,0.0,0.0,0.0,23.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c125_b075_w125_d095,1.25,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.06048014774,0.0,0.0,0.0,0.0,51.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c125_b100_w075_d100,1.25,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.06048014774,0.0,0.0,0.0,0.0,26.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c125_b100_w100_d090,1.25,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.06048014774,0.0,0.0,0.0,0.0,-4.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c125_b100_w100_d095,1.25,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.06048014774,0.0,0.0,0.0,0.0,14.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c125_b100_w100_d100,1.25,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.06048014774,0.0,0.0,0.0,0.0,7.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c125_b100_w125_d100,1.25,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.06048014774,0.0,0.0,0.0,0.0,39.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c125_b125_w075_d095,1.25,1.25,0.75,0.95,False,conservative_decay_combo,,True,1.06048014774,0.0,0.0,0.0,0.0,21.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c125_b125_w100_d100,1.25,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.06048014774,0.0,0.0,0.0,0.0,20.0,False,True,False
warehouse-10-20-10-2-1,50,24,warehouse-10-20-10-2-1-random-24.scen,final_holdout,c150_b100_w100_d100,1.5,1.0,1.0,1.0,False,one_axis_alpha_commit,commit_heavy,True,1.06048014774,0.0,0.0,0.0,0.0,17.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,additive_ltm,1.0,1.0,1.0,1.0,True,exact_additive_anchor,additive_ltm,True,1.07006939781,0.0,0.0,0.0,0.0,18.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c050_b100_w100_d100,0.5,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.07006939781,0.0,0.0,0.0,0.0,13.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c075_b075_w100_d100,0.75,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.07006939781,0.0,0.0,0.0,0.0,4.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c075_b075_w125_d095,0.75,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.07006939781,0.0,0.0,0.0,0.0,21.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c075_b100_w075_d100,0.75,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.07006939781,0.0,0.0,0.0,0.0,-15.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c075_b100_w100_d090,0.75,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.07006939781,0.0,0.0,0.0,0.0,9.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c075_b100_w100_d095,0.75,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.07006939781,0.0,0.0,0.0,0.0,7.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c075_b100_w100_d100,0.75,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.07006939781,0.0,0.0,0.0,0.0,42.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c075_b100_w125_d090,0.75,1.0,1.25,0.9,False,conservative_decay_combo,,True,1.07006939781,0.0,0.0,0.0,0.0,1.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c075_b100_w125_d100,0.75,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.07006939781,0.0,0.0,0.0,0.0,-5.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c075_b125_w100_d090,0.75,1.25,1.0,0.9,False,conservative_decay_combo,,True,1.07006939781,0.0,0.0,0.0,0.0,10.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c075_b125_w100_d100,0.75,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.07006939781,0.0,0.0,0.0,0.0,2.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c075_b125_w125_d095,0.75,1.25,1.25,0.95,False,conservative_decay_combo,,True,1.07006939781,0.0,0.0,0.0,0.0,22.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b050_w100_d100,1.0,0.5,1.0,1.0,False,one_axis_alpha_block,block_light,True,1.07006939781,0.0,0.0,0.0,0.0,13.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b075_w075_d100,1.0,0.75,0.75,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.07006939781,0.0,0.0,0.0,0.0,10.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b075_w100_d090,1.0,0.75,1.0,0.9,False,decay_interaction_alpha_block,,True,1.07006939781,0.0,0.0,0.0,0.0,15.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b075_w100_d095,1.0,0.75,1.0,0.95,False,decay_interaction_alpha_block,,True,1.07006939781,0.0,0.0,0.0,0.0,2.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b075_w100_d100,1.0,0.75,1.0,1.0,False,one_axis_alpha_block,,True,1.07006939781,0.0,0.0,0.0,0.0,5.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b075_w125_d090,1.0,0.75,1.25,0.9,False,conservative_decay_combo,,True,1.07006939781,0.0,0.0,0.0,0.0,0.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b075_w125_d100,1.0,0.75,1.25,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.07006939781,0.0,0.0,0.0,0.0,51.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b100_w050_d100,1.0,1.0,0.5,1.0,False,one_axis_alpha_wait_spillover,wait_light,True,1.07006939781,0.0,0.0,0.0,0.0,11.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b100_w075_d090,1.0,1.0,0.75,0.9,False,decay_interaction_alpha_wait_spillover,,True,1.07006939781,0.0,0.0,0.0,0.0,17.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b100_w075_d095,1.0,1.0,0.75,0.95,False,decay_interaction_alpha_wait_spillover,,True,1.07006939781,0.0,0.0,0.0,0.0,54.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b100_w075_d100,1.0,1.0,0.75,1.0,False,one_axis_alpha_wait_spillover,,True,1.07006939781,0.0,0.0,0.0,0.0,6.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b100_w100_d090,1.0,1.0,1.0,0.9,False,one_axis_rho_decay,decay_090,True,1.07006939781,0.0,0.0,0.0,0.0,7.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b100_w100_d095,1.0,1.0,1.0,0.95,False,one_axis_rho_decay,decay_095,True,1.07006939781,0.0,0.0,0.0,0.0,19.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b100_w125_d090,1.0,1.0,1.25,0.9,False,decay_interaction_alpha_wait_spillover,,True,1.07006939781,0.0,0.0,0.0,0.0,16.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b100_w125_d095,1.0,1.0,1.25,0.95,False,decay_interaction_alpha_wait_spillover,,True,1.07006939781,0.0,0.0,0.0,0.0,-11.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b100_w125_d100,1.0,1.0,1.25,1.0,False,one_axis_alpha_wait_spillover,,True,1.07006939781,0.0,0.0,0.0,0.0,12.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b100_w150_d100,1.0,1.0,1.5,1.0,False,one_axis_alpha_wait_spillover,wait_heavy,True,1.07006939781,0.0,0.0,0.0,0.0,37.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b125_w075_d100,1.0,1.25,0.75,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.07006939781,0.0,0.0,0.0,0.0,6.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b125_w100_d090,1.0,1.25,1.0,0.9,False,decay_interaction_alpha_block,,True,1.07006939781,0.0,0.0,0.0,0.0,7.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b125_w100_d095,1.0,1.25,1.0,0.95,False,decay_interaction_alpha_block,,True,1.07006939781,0.0,0.0,0.0,0.0,8.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b125_w100_d100,1.0,1.25,1.0,1.0,False,one_axis_alpha_block,,True,1.07006939781,0.0,0.0,0.0,0.0,4.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b125_w125_d100,1.0,1.25,1.25,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.07006939781,0.0,0.0,0.0,0.0,-6.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c100_b150_w100_d100,1.0,1.5,1.0,1.0,False,one_axis_alpha_block,block_heavy,True,1.07006939781,0.0,0.0,0.0,0.0,18.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c125_b075_w100_d090,1.25,0.75,1.0,0.9,False,conservative_decay_combo,,True,1.07006939781,0.0,0.0,0.0,0.0,3.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c125_b075_w100_d100,1.25,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.07006939781,0.0,0.0,0.0,0.0,9.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c125_b075_w125_d095,1.25,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.07006939781,0.0,0.0,0.0,0.0,13.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c125_b100_w075_d100,1.25,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.07006939781,0.0,0.0,0.0,0.0,49.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c125_b100_w100_d090,1.25,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.07006939781,0.0,0.0,0.0,0.0,2.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c125_b100_w100_d095,1.25,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.07006939781,0.0,0.0,0.0,0.0,9.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c125_b100_w100_d100,1.25,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.07006939781,0.0,0.0,0.0,0.0,0.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c125_b100_w125_d100,1.25,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.07006939781,0.0,0.0,0.0,0.0,17.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c125_b125_w075_d095,1.25,1.25,0.75,0.95,False,conservative_decay_combo,,True,1.07006939781,0.0,0.0,0.0,0.0,7.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c125_b125_w100_d100,1.25,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.07006939781,0.0,0.0,0.0,0.0,2.0,False,True,False
warehouse-10-20-10-2-1,50,25,warehouse-10-20-10-2-1-random-25.scen,final_holdout,c150_b100_w100_d100,1.5,1.0,1.0,1.0,False,one_axis_alpha_commit,commit_heavy,True,1.07006939781,0.0,0.0,0.0,0.0,43.0,False,True,False
warehouse-10-20-10-2-1,100,21,warehouse-10-20-10-2-1-random-21.scen,final_holdout,additive_ltm,1.0,1.0,1.0,1.0,True,exact_additive_anchor,additive_ltm,True,1.19121706399,0.0,0.0,0.0,0.0,-230.0,False,True,False
